x,y,z,mg_ca,std,rstd
-25.26583,11.26562,-1.292141184,0.402152633,0.026365259,0.06556033
-25.29103,11.24935,-1.293013682,0.447965875,0.018706516,0.041758797
-25.31624,11.23309,-1.293886775,0.532037494,0.031144635,0.058538422
-25.34145,11.21682,-1.294759716,0.605879752,0.063249699,0.104393155
-25.36665,11.20055,-1.295632215,0.550423933,0.040979566,0.074450916
-25.39186,11.18428,-1.296505156,0.493130114,0.035617278,0.072226939
-25.41706,11.16801,-1.297377655,0.468254205,0.034928403,0.074592823
-25.44227,11.15174,-1.298250596,0.448905377,0.012872441,0.028675176
-25.46747,11.13547,-1.299123095,0.444692079,0.011324472,0.025465873
-25.49268,11.11921,-1.299996187,0.484419277,0.029490606,0.060878266
-25.51789,11.10294,-1.300869129,0.427979043,0.024318822,0.05682246
-25.54309,11.08667,-1.301741627,0.4572199,0.030669675,0.06707861
-25.5683,11.0704,-1.302614569,0.442756471,0.013633196,0.030791636
-25.5935,11.05413,-1.303487067,0.418945927,0.021976137,0.052455784
-25.61871,11.03786,-1.304360009,0.424112899,0.010962872,0.025848947
-25.64392,11.02159,-1.30523295,0.418862457,0.021267508,0.050774444
-25.66912,11.00532,-1.306105449,0.359149203,0.023089483,0.064289389
-25.69433,10.98906,-1.306978541,0.367231289,0.015614385,0.042519213
-25.71953,10.97279,-1.307851039,0.342475628,0.012993473,0.037939847
-25.74474,10.95652,-1.308723981,0.354951708,0.014223297,0.040071075
-25.76994,10.94025,-1.309596479,0.341891787,0.014961951,0.043762243
-25.79515,10.92398,-1.310469421,0.336667236,0.010413113,0.030929988
-25.82036,10.90771,-1.311342363,0.341744153,0.012341203,0.036112405
-25.84556,10.89144,-1.312214861,0.339328151,0.010747527,0.031672961
-25.87077,10.87518,-1.313087953,0.349463342,0.015224772,0.04356615
-25.89597,10.85891,-1.313960452,0.330501608,0.00966126,0.029232111
-25.92118,10.84264,-1.314833393,0.337122391,0.024156858,0.071656049
-25.94638,10.82637,-1.315705892,0.298719505,0.01291178,0.043223759
-25.97159,10.8101,-1.316578833,0.333993939,0.020274518,0.06070325
-25.9968,10.79383,-1.317451775,0.324017312,0.015320267,0.047282248
-26.022,10.77756,-1.318324273,0.34077022,0.0164431,0.04825275
-26.04721,10.76129,-1.319197215,0.351573971,0.016865285,0.0479708
-26.07241,10.74503,-1.320069864,0.343679513,0.014885207,0.0433113
-26.09762,10.72876,-1.320942806,0.329343844,0.017297458,0.05252097
-26.12282,10.71249,-1.321815304,0.340685827,0.008192938,0.024048369
-26.14803,10.69622,-1.322688246,0.329799562,0.012530298,0.037993678
-26.17324,10.67995,-1.323561187,0.318707755,0.011202145,0.035148642
-26.19844,10.66368,-1.324433686,0.310045369,0.012659572,0.040831352
-26.22365,10.64741,-1.325306627,0.30697913,0.014029658,0.045702318
-26.24885,10.63115,-1.326179276,0.326123282,0.014978642,0.045929386
-26.27406,10.61488,-1.327052218,0.322184597,0.013604956,0.042227207
-26.29926,10.59861,-1.327924716,0.314780275,0.01738489,0.055228652
-26.32447,10.58234,-1.328797658,0.33310443,0.008305206,0.024932739
-26.34968,10.56607,-1.3296706,0.331719085,0.011259076,0.033941597
-26.37488,10.5498,-1.330543098,0.332343939,0.01807862,0.054397322
-26.40009,10.53353,-1.33141604,0.319157165,0.022037793,0.069049972
-26.42529,10.51726,-1.332288538,0.306315894,0.03291781,0.107463604
-26.4505,10.501,-1.33316163,0.389496464,0.02800836,0.07190915
-26.47571,10.48473,-1.334034572,0.522860337,0.030796199,0.058899475
-26.50091,10.46846,-1.33490707,0.614978074,0.036659804,0.059611562
-26.52612,10.45219,-1.335780012,0.614132598,0.035819768,0.058325788
-26.55132,10.43592,-1.33665251,0.537441997,0.048502529,0.090247002
-26.57653,10.41965,-1.337525452,0.418534773,0.017217103,0.041136613
-26.60173,10.40338,-1.33839795,0.406794176,0.018379961,0.045182459
-26.62694,10.38712,-1.339271043,0.435994448,0.009695869,0.022238516
-26.65215,10.37085,-1.340143984,0.442591487,0.007424619,0.016775331
-26.67735,10.35458,-1.341016483,0.450846878,0.016960819,0.03761991
-26.70256,10.33831,-1.341889424,0.448772766,0.007520048,0.016756917
-26.72776,10.32204,-1.342761923,0.395456408,0.007495256,0.018953431
-26.75297,10.30577,-1.343634864,0.398050856,0.01398075,0.035123024
-26.77817,10.2895,-1.344507363,0.416449026,0.010664668,0.025608579
-26.80338,10.27323,-1.345380304,0.406907725,0.011311134,0.027797785
-26.82859,10.25697,-1.346253397,0.398609562,0.024235839,0.060800948
-26.85379,10.2407,-1.347125895,0.394997733,0.012317466,0.031183637
-26.879,10.22443,-1.347998837,0.429948191,0.013457856,0.031301111
-26.9042,10.20816,-1.348871335,0.44430555,0.044798969,0.10082919
-26.92941,10.19189,-1.349744277,0.44059751,0.019797177,0.044932566
-26.95461,10.17562,-1.350616775,0.442798928,0.020505754,0.046309403
-26.97982,10.15935,-1.351489717,0.470750795,0.031470939,0.066852653
-27.00503,10.14309,-1.352362809,0.476265183,0.013491454,0.02832761
-27.03023,10.12682,-1.353235307,0.425311164,0.019136371,0.044993814
-27.05544,10.11055,-1.354108249,0.452419765,0.016793411,0.037119093
-27.08064,10.09428,-1.354980747,0.412037879,0.011531137,0.027985624
-27.10585,10.07801,-1.355853689,0.44127648,0.024343174,0.055165355
-27.13105,10.06174,-1.356726187,0.45121841,0.024069746,0.053343891
-27.15626,10.04547,-1.357599129,0.370538887,0.019720515,0.053221175
-27.18147,10.0292,-1.358472071,0.360182814,0.011028593,0.030619432
-27.20667,10.01294,-1.359344719,0.373857761,0.007368147,0.019708424
-27.23188,9.99667,-1.360217661,0.332360224,0.018844226,0.0566982
-27.25708,9.9804,-1.361090159,0.368183663,0.012610257,0.034249908
-27.28229,9.96413,-1.361963101,0.357492615,0.011874111,0.033214984
-27.3075,9.94786,-1.362836043,0.336932365,0.015563363,0.046191357
-27.3327,9.93159,-1.363708541,0.32331786,0.010790967,0.033375722
-27.35791,9.91532,-1.364581483,0.332257829,0.019721469,0.05935592
-27.38311,9.89906,-1.365454132,0.318910147,0.022484392,0.070503846
-27.40832,9.88279,-1.366327074,0.385126638,0.041874567,0.108729345
-27.43352,9.86652,-1.367199572,0.365791717,0.036479521,0.099727576
-27.45873,9.85025,-1.368072514,0.32319612,0.021429221,0.066304078
-27.48394,9.83398,-1.368945455,0.343657812,0.011313781,0.032921647
-27.50914,9.81771,-1.369817954,0.374709789,0.009335473,0.024913877
-27.53435,9.80144,-1.370690895,0.359919275,0.014720113,0.040898375
-27.55955,9.78517,-1.371563394,0.353988533,0.011566667,0.032675259
-27.58476,9.76891,-1.372436486,0.353661642,0.012514645,0.035385928
-27.60996,9.75264,-1.373308984,0.348233138,0.012452874,0.035760164
-27.63517,9.73637,-1.374181926,0.361205043,0.015190902,0.042056174
-27.66038,9.7201,-1.375054868,0.349571614,0.017970041,0.051405893
-27.68558,9.70383,-1.375927366,0.340546432,0.013136632,0.038575156
-27.71079,9.68756,-1.376800308,0.354820091,0.012010662,0.033850006
-27.73599,9.67129,-1.377672806,0.334868348,0.012986678,0.038781445
-27.7612,9.65503,-1.378545898,0.341744123,0.016868038,0.049358677
-27.7864,9.63876,-1.379418396,0.296964495,0.024763319,0.083388148
-27.81161,9.62249,-1.380291338,0.328808836,0.013067671,0.039742457
-27.83682,9.60622,-1.38116428,0.293164137,0.012043389,0.041080704
-27.86202,9.58995,-1.382036778,0.290036384,0.027564894,0.095039433
-27.88723,9.57368,-1.38290972,0.286086722,0.037135147,0.129803812
-27.91243,9.55741,-1.383782218,0.263734572,0.02345886,0.088948747
-27.93764,9.54114,-1.38465516,0.277955085,0.009914368,0.035668959
-27.96284,9.52488,-1.385527809,0.351422248,0.034003855,0.096760679
-27.98805,9.50861,-1.38640075,0.385087882,0.015135918,0.0393051
-28.01326,9.49234,-1.387273692,0.40442638,0.013974173,0.03455307
-28.03846,9.47607,-1.38814619,0.405935483,0.017312892,0.042649368
-28.06367,9.4598,-1.389019132,0.406934694,0.012431309,0.030548659
-28.08887,9.44353,-1.38989163,0.41341819,0.019699946,0.047651378
-28.11408,9.42726,-1.390764572,0.424062131,0.01731096,0.040821753
-28.13929,9.41099,-1.391637514,0.467425911,0.014454173,0.030922919
-28.16449,9.39473,-1.392510163,0.482370733,0.038740138,0.080311958
-28.1897,9.37846,-1.393383104,0.434990336,0.01048146,0.024095846
-28.2149,9.36219,-1.394255603,0.420783697,0.018603113,0.044210631
-28.24011,9.34592,-1.395128544,0.446610995,0.026148892,0.058549593
-28.26531,9.32965,-1.396001043,0.431641773,0.021891355,0.050716488
-28.29052,9.31338,-1.396873984,0.430624375,0.035768358,0.083061621
-28.31573,9.29711,-1.397746926,0.50303351,0.027489831,0.05464811
-28.34093,9.28085,-1.398619575,0.490903056,0.017093202,0.034819913
-28.36614,9.26458,-1.399492517,0.396061059,0.027111143,0.068451929
-28.39134,9.24831,-1.400365015,0.390641809,0.020660601,0.052888862
-28.41655,9.23204,-1.401237957,0.432770757,0.027509,0.06356483
-28.44175,9.21577,-1.402110455,0.364529741,0.017763018,0.048728583
-28.46696,9.1995,-1.402983397,0.369150556,0.021003978,0.056898136
-28.49217,9.18323,-1.403856339,0.41360331,0.063046363,0.152431961
-28.51737,9.16696,-1.404728837,0.377210755,0.015328832,0.040637313
-28.54258,9.1507,-1.405601929,0.314107908,0.012221071,0.038907236
-28.56778,9.13443,-1.406474427,0.329238791,0.009479605,0.028792492
-28.59299,9.11816,-1.407347369,0.350509851,0.014718924,0.041992896
-28.61819,9.10189,-1.408219867,0.3406935,0.017713619,0.05199283
-28.6434,9.08562,-1.409092809,0.359900609,0.009901546,0.027511889
-28.66861,9.06935,-1.409965751,0.360574973,0.015835981,0.043918693
-28.69381,9.05308,-1.410838249,0.385431346,0.011742197,0.030465082
-28.71902,9.03682,-1.411711341,0.367706184,0.012710554,0.034567147
-28.74422,9.02055,-1.41258384,0.411978479,0.016629354,0.040364618
-28.76943,9.00428,-1.413456781,0.405128687,0.016963658,0.041872272
-28.79464,8.98801,-1.414329723,0.396832648,0.02492398,0.062807281
-28.81984,8.97174,-1.415202221,0.422312151,0.034345031,0.081326173
-28.84505,8.95547,-1.416075163,0.436173248,0.026310918,0.060322174
-28.87025,8.9392,-1.416947661,0.420199943,0.033785825,0.080404164
-28.89546,8.92293,-1.417820603,0.389862537,0.019188097,0.049217596
-28.92066,8.90667,-1.418693252,0.387713316,0.022177152,0.057199872
-28.94587,8.8904,-1.419566194,0.402692937,0.019874586,0.049354196
-28.97108,8.87413,-1.420439135,0.360805299,0.028064759,0.077783666
-28.99628,8.85786,-1.421311634,0.401115394,0.015406986,0.038410357
-29.02149,8.84159,-1.422184575,0.410784777,0.019620867,0.047764348
-29.04669,8.82532,-1.423057074,0.399965235,0.029252103,0.073136615
-29.0719,8.80905,-1.423930015,0.39764039,0.026361728,0.066295397
-29.0971,8.79279,-1.424802664,0.355841859,0.028470226,0.080008085
-29.12231,8.77652,-1.425675606,0.341660632,0.007663511,0.022430184
-29.14752,8.76025,-1.426548548,0.400047543,0.029716906,0.074283437
-29.17272,8.74398,-1.427421046,0.375087115,0.017077794,0.045530207
-29.19793,8.72771,-1.428293988,0.404891057,0.01489034,0.036776164
-29.22313,8.71144,-1.429166486,0.463207846,0.020285329,0.043793147
-29.24834,8.69517,-1.430039428,0.555782316,0.028823546,0.051861214
-29.27354,8.6789,-1.430911926,0.660908457,0.037385241,0.056566444
-29.29875,8.66264,-1.431785018,0.603547346,0.033400566,0.055340424
-29.32396,8.64637,-1.43265796,0.549400348,0.019627874,0.035725996
-29.34916,8.6301,-1.433530458,0.584655701,0.026731313,0.045721461
-29.37437,8.61383,-1.4344034,0.452604528,0.020082205,0.044370314
-29.39957,8.59756,-1.435275898,0.473804442,0.015092789,0.03185447
-29.42478,8.58129,-1.43614884,0.438359324,0.016545103,0.037743245
-29.44998,8.56502,-1.437021338,0.47548489,0.013079263,0.02750721
-29.47519,8.54876,-1.437894431,0.463025488,0.019531682,0.042182736
-29.5004,8.53249,-1.438767372,0.477735641,0.026031498,0.054489335
-29.5256,8.51622,-1.439639871,0.457755897,0.040807648,0.089147182
-29.55081,8.49995,-1.440512812,0.448594995,0.028539971,0.063620796
-29.57601,8.48368,-1.441385311,0.484592704,0.027192735,0.056114619
-29.60122,8.46741,-1.442258252,0.452469864,0.022061545,0.048758042
-29.62643,8.45114,-1.443131194,0.449516638,0.046969532,0.104488973
-29.65163,8.43487,-1.444003692,0.432755102,0.036693735,0.084790994
-29.67684,8.41861,-1.444876785,0.4805114,0.031129581,0.064784271
-29.70204,8.40234,-1.445749283,0.420107553,0.046447671,0.110561379
-29.72725,8.38607,-1.446622225,0.371135322,0.00680483,0.018335171
-29.75245,8.3698,-1.447494723,0.367058948,0.00840805,0.022906539
-29.77766,8.35353,-1.448367665,0.374249342,0.012031037,0.032147115
-29.80287,8.33726,-1.449240606,0.448400085,0.024513843,0.054669576
-29.82807,8.32099,-1.450113105,0.411027262,0.034912106,0.084938662
-29.85328,8.30473,-1.450986197,0.432944748,0.060339014,0.139368855
-29.87848,8.28846,-1.451858695,0.364207373,0.018572613,0.050994611
-29.90369,8.27219,-1.452731637,0.31222204,0.014137593,0.045280574
-29.92889,8.25592,-1.453604135,0.304228977,0.031522907,0.103615728
-29.9541,8.23965,-1.454477077,0.334174592,0.022692834,0.067907119
-29.97931,8.22338,-1.455350019,0.36159294,0.01642986,0.045437446
-30.00451,8.20711,-1.456222517,0.379505246,0.045610504,0.12018412
-30.02972,8.19084,-1.457095459,0.409912267,0.067548248,0.164787087
-30.05492,8.17458,-1.457968108,0.356956941,0.01156397,0.032395982
-30.08013,8.15831,-1.458841049,0.36288919,0.015187779,0.041852387
-30.10533,8.14204,-1.459713548,0.324296695,0.017452063,0.053815113
-30.13054,8.12577,-1.460586489,0.428658052,0.018131843,0.042299084
-30.15575,8.1095,-1.461459431,0.480262959,0.028397437,0.059128935
-30.18095,8.09323,-1.462331929,0.491746291,0.044795816,0.091095382
-30.20616,8.07696,-1.463204871,0.486520446,0.040847367,0.083958171
-30.23136,8.0607,-1.46407752,0.369683795,0.018218201,0.049280498
-30.25657,8.04443,-1.464950462,0.368232128,0.015297661,0.041543527
-30.28177,8.02816,-1.46582296,0.388470984,0.019582772,0.050409871
-30.30698,8.01189,-1.466695902,0.399839097,0.015962093,0.03992129
-30.33219,7.99562,-1.467568843,0.406632356,0.013711945,0.033720743
-30.35739,7.97935,-1.468441342,0.448873416,0.016341108,0.036404714
-30.3826,7.96308,-1.469314283,0.423455268,0.026997661,0.063755639
-30.4078,7.94681,-1.470186782,0.429850814,0.012354516,0.028741404
-30.43301,7.93055,-1.471059874,0.464043212,0.036704116,0.079096333
-30.45822,7.91428,-1.471932816,0.476151939,0.034123472,0.07166509
-30.48342,7.89801,-1.472805314,0.449740393,0.024416822,0.054290924
-30.50863,7.88174,-1.473678256,0.470660813,0.025296863,0.053747544
-30.53383,7.86547,-1.474550754,0.488722338,0.035883143,0.073422351
-30.55904,7.8492,-1.475423696,0.472819538,0.043182714,0.091330223
-30.58424,7.83293,-1.476296194,0.494443052,0.014649193,0.029627664
-30.60945,7.81667,-1.477169286,0.493222895,0.035237611,0.071443584
-30.63466,7.8004,-1.478042228,0.455937788,0.020724871,0.04545548
-30.65986,7.78413,-1.478914726,0.456132908,0.030554062,0.066984998
-30.68507,7.76786,-1.479787668,0.441298079,0.016927799,0.038359104
-30.71027,7.75159,-1.480660166,0.469589708,0.046064505,0.098095219
-30.73548,7.73532,-1.481533108,0.428786245,0.014594951,0.034037824
-30.76068,7.71905,-1.482405606,0.44337235,0.017073411,0.038508065
-30.78589,7.70278,-1.483278548,0.38134824,0.0147861,0.038773221
-30.8111,7.68652,-1.48415164,0.393149353,0.030352989,0.077204728
-30.8363,7.67025,-1.485024138,0.401513646,0.009643565,0.024018026
-30.86151,7.65398,-1.48589708,0.382161748,0.010816928,0.028304581
-30.88671,7.63771,-1.486769578,0.35590614,0.013290315,0.037342192
-30.91192,7.62144,-1.48764252,0.386325567,0.01666837,0.043145914
-30.93712,7.60517,-1.488515018,0.423984332,0.019763939,0.046614785
-30.96233,7.5889,-1.48938796,0.422125584,0.030620662,0.072539224
-30.98754,7.57263,-1.490260902,0.418900729,0.011592903,0.027674584
-31.01274,7.55637,-1.491133551,0.473100904,0.023435191,0.04953529
-31.03795,7.5401,-1.492006492,0.4432771,0.025911871,0.058455243
-31.06315,7.52383,-1.492878991,0.441594,0.031327303,0.070941414
-31.08836,7.50756,-1.493751932,0.399168279,0.018517803,0.046390969
-31.11356,7.49129,-1.494624431,0.410923581,0.012121138,0.029497304
-31.13877,7.47502,-1.495497372,0.389866663,0.013425109,0.034435129
-31.16398,7.45875,-1.496370314,0.40934365,0.009006026,0.022001138
-31.18918,7.44249,-1.497242963,0.402123769,0.013048168,0.032448139
-31.21439,7.42622,-1.498115905,0.402146317,0.018421145,0.045807072
-31.23959,7.40995,-1.498988403,0.41901156,0.012249961,0.029235378
-31.2648,7.39368,-1.499861345,0.406021044,0.010382212,0.025570625
-31.29001,7.37741,-1.500734287,0.478105152,0.024934453,0.052152655
-31.31521,7.36114,-1.501606785,0.487424826,0.019263149,0.039520246
-31.34042,7.34487,-1.502479727,0.513356215,0.050057599,0.097510457
-31.36562,7.3286,-1.503352225,0.422874657,0.037700601,0.089153134
-31.39083,7.31234,-1.504225317,0.33208803,0.017377531,0.052328086
-31.41603,7.29607,-1.505097815,0.356077959,0.02520811,0.070793794
-31.44124,7.2798,-1.505970757,0.370077733,0.028571196,0.07720323
-31.46645,7.26353,-1.506843699,0.376135759,0.016156548,0.042954032
-31.49165,7.24726,-1.507716197,0.420819851,0.017722729,0.042114764
-31.51686,7.23099,-1.508589139,0.478325926,0.028827057,0.060266558
-31.54206,7.21472,-1.509461637,0.404159099,0.01663894,0.041169281
-31.56727,7.19846,-1.510334729,0.448799671,0.012520973,0.027898801
-31.59247,7.18219,-1.511207228,0.432077175,0.008331969,0.01928352
-31.61768,7.16592,-1.512080169,0.372284107,0.026076178,0.070043757
-31.64289,7.14965,-1.512953111,0.376374301,0.011956583,0.031767799
-31.66809,7.13338,-1.513825609,0.404832996,0.014585683,0.036028888
-31.6933,7.11711,-1.514698551,0.48391226,0.055090216,0.113843397
-31.7185,7.10084,-1.515571049,0.415803291,0.038573124,0.092767721
-31.74371,7.08457,-1.516443991,0.365747544,0.02377196,0.064995541
-31.76891,7.06831,-1.51731664,0.32631596,0.021599267,0.066191268
-31.79412,7.05204,-1.518189582,0.347304887,0.020331183,0.05853987
-31.81933,7.03577,-1.519062523,0.350356295,0.017055126,0.048679376
-31.84453,7.0195,-1.519935022,0.346649304,0.007612192,0.021959345
-31.86974,7.00323,-1.520807963,0.328348279,0.012764847,0.038875937
-31.89494,6.98696,-1.521680462,0.307190878,0.017248131,0.056147927
-31.92015,6.97069,-1.522553403,0.341262664,0.011921824,0.034934452
-31.94535,6.95443,-1.523426052,0.369373466,0.012312615,0.033333784
-31.97056,6.93816,-1.524298994,0.341128603,0.01694009,0.049658954
-31.99577,6.92189,-1.525171936,0.337088168,0.009177033,0.027224431
-32.02097,6.90562,-1.526044434,0.342151768,0.021265445,0.062152083
-32.04618,6.88935,-1.526917376,0.369316971,0.020492295,0.055487011
-32.07138,6.87308,-1.527789874,0.335673605,0.014678872,0.043729597
-32.09659,6.85681,-1.528662816,0.306243155,0.00926333,0.030248284
-32.1218,6.84054,-1.529535757,0.337950117,0.012526724,0.037066784
-32.147,6.82428,-1.530408406,0.3258771,0.008089795,0.02482468
-32.17221,6.80801,-1.531281348,0.337856403,0.006744578,0.019962852
-32.19741,6.79174,-1.532153846,0.321728145,0.013761947,0.04277508
-32.22262,6.77547,-1.533026788,0.314755427,0.01337959,0.042507893
-32.24782,6.7592,-1.533899286,0.295633413,0.009119674,0.030847913
-32.27303,6.74293,-1.534772228,0.343187826,0.010694052,0.03116093
-32.29824,6.72666,-1.53564517,0.327240599,0.010929901,0.033400199
-32.32344,6.7104,-1.536517819,0.326621405,0.007895354,0.024172802
-32.34865,6.69413,-1.53739076,0.325563881,0.018844299,0.057882033
-32.37385,6.67786,-1.538263259,0.299864482,0.01553251,0.051798431
-32.39906,6.66159,-1.5391362,0.31058034,0.012685771,0.040845378
-32.42426,6.64532,-1.540008699,0.294705888,0.013316599,0.045186063
-32.44947,6.62905,-1.54088164,0.309945466,0.008279661,0.026713285
-32.47468,6.61278,-1.541754582,0.293554921,0.010916706,0.037187952
-32.49988,6.59651,-1.54262708,0.26414091,0.028533493,0.108023755
-32.52509,6.58025,-1.543500173,0.255713465,0.009230823,0.036098307
-32.55029,6.56398,-1.544372671,0.381631888,0.013356787,0.034999137
-32.5755,6.54771,-1.545245613,0.400877359,0.011409001,0.028460079
-32.6007,6.53144,-1.546118111,0.40722488,0.01340386,0.032915129
-32.62591,6.51517,-1.546991053,0.451462729,0.011603167,0.025701272
-32.65112,6.4989,-1.547863994,0.474636431,0.02651899,0.055872217
-32.67632,6.48263,-1.548736493,0.450767155,0.020987737,0.046560041
-32.70153,6.46637,-1.549609585,0.451241551,0.010296495,0.022818145
-32.72673,6.4501,-1.550482083,0.464255484,0.007444775,0.016035943
-32.75194,6.43383,-1.551355025,0.485569905,0.009374571,0.019306327
-32.77714,6.41756,-1.552227523,0.474046549,0.010455645,0.022056158
-32.80235,6.40129,-1.553100465,0.482036243,0.010785192,0.022374235
-32.82756,6.38502,-1.553973407,0.487245231,0.013385285,0.027471351
-32.85276,6.36875,-1.554845905,0.479256575,0.010484219,0.021876005
-32.87797,6.35248,-1.555718847,0.47818534,0.012879384,0.026933874
-32.90317,6.33622,-1.556591496,0.47371382,0.01455152,0.030717955
-32.92838,6.31995,-1.557464437,0.469581333,0.01728985,0.036819714
-32.95359,6.30368,-1.558337379,0.476557114,0.011450753,0.02402808
-32.97879,6.28741,-1.559209877,0.462063769,0.023481689,0.050819152
-33.004,6.27114,-1.560082819,0.45279711,0.01437536,0.031747906
-33.0292,6.25487,-1.560955317,0.450994454,0.018301617,0.04058058
-33.05441,6.2386,-1.561828259,0.44517027,0.01544409,0.034692546
-33.07961,6.22234,-1.562700908,0.449513211,0.009308583,0.020708141
-33.10482,6.20607,-1.56357385,0.420036051,0.010994291,0.026174636
-33.13003,6.1898,-1.564446791,0.453324161,0.011161121,0.024620617
-33.15523,6.17353,-1.56531929,0.495110633,0.012959441,0.026174838
-33.18044,6.15726,-1.566192231,0.476874076,0.013605638,0.028530881
-33.20564,6.14099,-1.56706473,0.469901412,0.014858318,0.031620076
-33.23085,6.12472,-1.567937671,0.516527016,0.018461673,0.035741931
-33.25605,6.10845,-1.56881017,0.480737506,0.012753268,0.026528548
-33.28126,6.09219,-1.569683262,0.458842239,0.012085095,0.026338235
-33.30647,6.07592,-1.570556204,0.425612547,0.013342728,0.031349472
-33.33167,6.05965,-1.571428702,0.409173696,0.010214119,0.024962794
-33.35688,6.04338,-1.572301644,0.431826929,0.015170914,0.035131931
-33.38208,6.02711,-1.573174142,0.419788369,0.015401876,0.03668962
-33.40729,6.01084,-1.574047084,0.413766426,0.018919213,0.045724378
-33.43249,5.99457,-1.574919582,0.387947939,0.014283954,0.036819254
-33.4577,5.97831,-1.575792674,0.389846527,0.022809148,0.058508018
-33.48291,5.96204,-1.576665616,0.384424694,0.012636313,0.032870712
-33.50811,5.94577,-1.577538114,0.353736888,0.015096135,0.042676167
-33.53332,5.9295,-1.578411056,0.333701879,0.017245679,0.051679897
-33.55852,5.91323,-1.579283554,0.323959233,0.008181495,0.025254705
-33.58373,5.89696,-1.580156496,0.329963922,0.015889116,0.0481541
-33.60893,5.88069,-1.581028994,0.316957679,0.007377742,0.023276741
-33.63414,5.86442,-1.581901936,0.321175983,0.008570563,0.026684944
-33.65935,5.84816,-1.582775028,0.324063681,0.010869576,0.033541481
-33.68455,5.83189,-1.583647526,0.311082314,0.009332281,0.029999393
-33.70976,5.81562,-1.584520468,0.298998537,0.016340598,0.054651098
-33.73496,5.79935,-1.585392966,0.300102089,0.019172635,0.063887041
-33.76017,5.78308,-1.586265908,0.403801378,0.021461782,0.053149352
-33.78538,5.76681,-1.58713885,0.402827,0.010997998,0.027302038
-33.81058,5.75054,-1.588011348,0.376653834,0.011209227,0.029760023
-33.83579,5.73427,-1.58888429,0.382630213,0.012372868,0.03233636
-33.86099,5.71801,-1.589756939,0.386857677,0.024768227,0.064024132
-33.8862,5.70174,-1.590629881,0.367887733,0.008686346,0.023611405
-33.9114,5.68547,-1.591502379,0.386810003,0.014010712,0.036221172
-33.93661,5.6692,-1.592375321,0.389264458,0.010287761,0.02642872
-33.96182,5.65293,-1.593248262,0.402328026,0.00693035,0.017225622
-33.98702,5.63666,-1.594120761,0.390890263,0.02128374,0.0544494
-34.01223,5.62039,-1.594993702,0.38768,0.011551988,0.029797741
-34.03743,5.60413,-1.595866351,0.378798414,0.010487421,0.027686021
-34.06264,5.58786,-1.596739293,0.379834426,0.020575765,0.054170354
-34.08784,5.57159,-1.597611791,0.375109024,0.012183414,0.03247966
-34.11305,5.55532,-1.598484733,0.398872738,0.015448784,0.038731109
-34.13826,5.53905,-1.599357675,0.420505911,0.015122224,0.035961976
-34.16346,5.52278,-1.600230173,0.410566204,0.015232353,0.037100845
-34.18867,5.50651,-1.601103115,0.384233403,0.014164202,0.036863537
-34.21387,5.49024,-1.601975613,0.352143445,0.025139304,0.071389384
-34.23908,5.47398,-1.602848705,0.36216119,0.034935481,0.096463902
-34.26428,5.45771,-1.603721203,0.371824254,0.030947821,0.08323239
-34.28949,5.44144,-1.604594145,0.421531728,0.040239502,0.095460198
-34.3147,5.42517,-1.605467087,0.436426571,0.023549649,0.053960163
-34.3399,5.4089,-1.606339585,0.436572072,0.013422856,0.030746026
-34.36511,5.39263,-1.607212527,0.463118602,0.019505207,0.042117089
-34.39031,5.37636,-1.608085025,0.409258506,0.011062794,0.027031311
-34.41552,5.3601,-1.608958117,0.383522062,0.011018912,0.028730843
-34.44073,5.34383,-1.609831059,0.424084587,0.010463759,0.024673755
-34.46593,5.32756,-1.610703557,0.414541638,0.017434639,0.042057631
-34.49114,5.31129,-1.611576499,0.410306096,0.009297197,0.022659173
-34.51634,5.29502,-1.612448997,0.415502539,0.015176633,0.036525969
-34.54155,5.27875,-1.613321939,0.398396826,0.018987075,0.047658701
-34.56675,5.26248,-1.614194437,0.384857986,0.011189199,0.029073578
-34.59196,5.24621,-1.615067379,0.363701725,0.01790138,0.049219948
-34.61717,5.22995,-1.615940471,0.3564738,0.014164154,0.039734068
-34.64237,5.21368,-1.61681297,0.369601483,0.008507238,0.023017327
-34.66758,5.19741,-1.617685911,0.356420341,0.025839923,0.072498451
-34.69278,5.18114,-1.61855841,0.373038504,0.018590078,0.049834208
-34.71799,5.16487,-1.619431351,0.382639424,0.014510737,0.037922744
-34.74319,5.1486,-1.62030385,0.391355758,0.015199764,0.038838738
-34.7684,5.13233,-1.621176791,0.365409481,0.014127896,0.038663188
-34.79361,5.11607,-1.622049884,0.334440941,0.017473742,0.052247615
-34.81881,5.0998,-1.622922382,0.348829322,0.010752835,0.030825491
-34.84402,5.08353,-1.623795324,0.366337585,0.020941704,0.057165044
-34.86922,5.06726,-1.624667822,0.36357397,0.028833511,0.079305762
-34.89443,5.05099,-1.625540764,0.376595724,0.02109528,0.056015719
-34.91963,5.03472,-1.626413262,0.410065579,0.019840854,0.048384589
-34.94484,5.01845,-1.627286204,0.365978097,0.008125728,0.022202772
-34.97005,5.00218,-1.628159145,0.370053966,0.016544436,0.04470817
-34.99525,4.98592,-1.629031794,0.371538997,0.011622353,0.031281651
-35.02046,4.96965,-1.629904736,0.315957233,0.023096884,0.073101299
