x,y,z,mg_ca,std,rstd
-11.3366,-3.232,-0.45616,0.447837174,0.03702924,0.082684606
-11.1366,-3.232,-0.44729,0.350234709,0.027533036,0.078613101
-10.9366,-3.232,-0.43842,0.384705794,0.036658159,0.095288814
-10.7366,-3.232,-0.42955,0.646439405,0.087435905,0.135257697
-10.5366,-3.232,-0.42069,0.429642996,0.009366468,0.021800583
-10.3366,-3.232,-0.41182,0.424546405,0.026044037,0.06134556
-10.1366,-3.232,-0.40295,0.377979914,0.041651212,0.110194247
-9.9366,-3.232,-0.39408,0.313163454,0.022537408,0.071966915
-9.7366,-3.232,-0.38521,0.315449398,0.011349247,0.035978028
-9.5366,-3.232,-0.37634,0.347469614,0.01533455,0.04413206
-9.3366,-3.232,-0.36747,0.348766324,0.016719767,0.047939741
-9.1366,-3.232,-0.3586,0.367304805,0.024603597,0.066984142
-8.9366,-3.232,-0.34973,0.567448798,0.064054844,0.112882157
-8.7366,-3.232,-0.34087,0.415529636,0.020431293,0.049169281
-8.5366,-3.232,-0.332,0.350805511,0.014052373,0.040057446
-8.3366,-3.232,-0.32313,0.300043916,0.02030343,0.067668194
-8.1366,-3.232,-0.31426,0.386280676,0.028645752,0.074157869
-7.9366,-3.232,-0.30539,0.398102849,0.013796914,0.034656657
-7.7366,-3.232,-0.29652,0.517474547,0.096993424,0.187436126
-7.5366,-3.232,-0.28765,0.556443898,0.054349316,0.097672588
-7.3366,-3.232,-0.27878,0.264515339,0.017544358,0.066326428
-7.1366,-3.232,-0.26991,0.316487526,0.015331139,0.048441526
-6.9366,-3.232,-0.26105,0.531206028,0.16332786,0.307466128
-6.7366,-3.232,-0.25218,0.570883294,0.120974527,0.211907631
-6.5366,-3.232,-0.24331,0.404880125,0.018301663,0.04520267
-6.3366,-3.232,-0.23444,0.434183757,0.017789241,0.040971688
-6.1366,-3.232,-0.22557,0.664391269,0.134990366,0.203179018
-5.9366,-3.232,-0.2167,0.403143835,0.030084502,0.074624736
-5.7366,-3.232,-0.20783,0.352152453,0.035510018,0.100837059
-5.1366,-3.032,-0.18424,0.423658431,0.051382414,0.121282642
-5.3366,-3.032,-0.19311,0.414662676,0.037660611,0.090822284
-5.5366,-3.032,-0.20197,0.408699086,0.022525415,0.055114915
-5.7366,-3.032,-0.21084,0.458483953,0.04273094,0.093200514
-5.9366,-3.032,-0.21971,0.539962944,0.08228894,0.152397383
-6.1366,-3.032,-0.22858,0.648034567,0.040788182,0.062941367
-6.3366,-3.032,-0.23745,0.512009779,0.058147647,0.113567454
-6.5366,-3.032,-0.24632,0.435953174,0.05425054,0.124441209
-6.7366,-3.032,-0.25519,0.472441991,0.032642261,0.069092633
-6.9366,-3.032,-0.26406,0.409297002,0.015267751,0.037302376
-7.1366,-3.032,-0.27293,0.303892746,0.020779089,0.068376389
-7.3366,-3.032,-0.28179,0.294321265,0.018898826,0.064211554
-7.5366,-3.032,-0.29066,0.360776759,0.043352339,0.12016389
-7.7366,-3.032,-0.29953,0.347556116,0.018580793,0.053461273
-7.9366,-3.032,-0.3084,0.35981432,0.009828372,0.027315123
-8.1366,-3.032,-0.31727,0.326530327,0.015705445,0.048097966
-8.3366,-3.032,-0.32614,0.282846836,0.020987184,0.074199819
-8.5366,-3.032,-0.33501,0.343337015,0.010012499,0.029162306
-8.7366,-3.032,-0.34388,0.449029628,0.026446192,0.058896318
-8.9366,-3.032,-0.35275,0.657763321,0.147098735,0.223634748
-9.1366,-3.032,-0.36161,0.57658779,0.03539412,0.061385483
-9.3366,-3.032,-0.37048,0.392445836,0.022073906,0.056247012
-9.5366,-3.032,-0.37935,0.33226321,0.016624074,0.050032847
-9.7366,-3.032,-0.38822,0.313659813,0.014836135,0.047300084
-9.9366,-3.032,-0.39709,0.383692382,0.015716667,0.040961634
-10.1366,-3.032,-0.40596,0.282880037,0.026295068,0.09295484
-10.3366,-3.032,-0.41483,0.324619138,0.044978512,0.138557795
-10.5366,-3.032,-0.4237,0.433083445,0.012967564,0.029942415
-10.7366,-3.032,-0.43257,0.495846992,0.031660604,0.063851559
-10.9366,-3.032,-0.44143,0.41610408,0.036808868,0.088460725
-11.1366,-3.032,-0.4503,0.300097586,0.021465976,0.071529984
-11.3366,-3.032,-0.45917,0.293737488,0.012560171,0.04275985
-11.5366,-3.032,-0.46804,0.359153942,0.019444168,0.054138814
-11.7366,-3.032,-0.47691,0.295468898,0.009879076,0.033435248
-11.9366,-3.032,-0.48578,0.319536668,0.025674266,0.080348417
-12.1366,-3.032,-0.49465,0.319549819,0.029758499,0.09312632
-12.3366,-3.032,-0.50352,0.519059854,0.025215473,0.048579124
-12.5366,-3.032,-0.51239,0.444071422,0.023725879,0.053428069
-12.7366,-3.032,-0.52125,0.375429488,0.014291853,0.038068009
-12.9366,-3.032,-0.53012,0.395598427,0.021534761,0.054435911
-13.1366,-3.032,-0.53899,0.370736445,0.011389442,0.03072113
-13.3366,-3.032,-0.54786,0.335037376,0.022233484,0.066361206
-13.5366,-3.032,-0.55673,0.314662119,0.013871892,0.044085038
-13.7366,-3.032,-0.5656,0.340828536,0.018149432,0.053250916
-13.9366,-3.032,-0.57447,0.604946271,0.099056135,0.163743691
-14.1366,-3.032,-0.58334,0.457095554,0.035440015,0.077533056
-14.3366,-3.032,-0.59221,0.459461585,0.034443539,0.074965002
-14.5366,-3.032,-0.60107,0.454223692,0.019565799,0.043075251
-14.7366,-3.032,-0.60994,0.427321635,0.027081705,0.063375461
-14.9366,-3.032,-0.61881,0.351268149,0.013967938,0.039764317
-15.1366,-3.032,-0.62768,0.346399211,0.005031343,0.014524696
-15.3366,-3.032,-0.63655,0.331414574,0.013583352,0.040985983
-15.5366,-3.032,-0.64542,0.303054062,0.005586867,0.018435216
-15.7366,-3.032,-0.65429,0.339367919,0.008232534,0.024258434
-15.9366,-3.032,-0.66316,0.264034738,0.016591376,0.062837854
-16.1366,-3.032,-0.67203,0.501420858,0.021653398,0.04318408
-16.3366,-3.032,-0.68089,0.357823475,0.009790905,0.027362388
-16.5366,-3.032,-0.68976,0.39157486,0.009433739,0.02409179
-16.7366,-3.032,-0.69863,0.381108735,0.025873667,0.067890511
-16.9366,-3.032,-0.7075,0.302035644,0.010433215,0.034542991
-17.1366,-3.032,-0.71637,0.384776629,0.012770035,0.033188177
-17.3366,-3.032,-0.72524,0.357543666,0.027826985,0.077828214
-17.5366,-3.032,-0.73411,0.350011921,0.012545146,0.035842054
-17.7366,-3.032,-0.74298,0.275500352,0.020918535,0.075929249
-17.9366,-3.032,-0.75185,0.441104364,0.036232638,0.082140738
-18.1366,-3.032,-0.76072,0.588932295,0.055706105,0.094588301
-18.3366,-3.032,-0.76958,0.671223756,0.048492253,0.072244542
-18.5366,-3.032,-0.77845,0.434249831,0.032397761,0.074606271
-18.7366,-3.032,-0.78732,0.517982838,0.045888558,0.088590884
-18.9366,-3.032,-0.79619,0.368445317,0.017255072,0.04683211
-19.1366,-3.032,-0.80506,0.353016194,0.010811594,0.030626339
-19.3366,-3.032,-0.81393,0.495944735,0.056346867,0.113615213
-19.5366,-3.032,-0.8228,0.489442413,0.022495189,0.045960848
-19.7366,-3.032,-0.83167,0.578748144,0.036924761,0.063801087
-19.9366,-3.032,-0.84054,0.389953889,0.016534203,0.042400406
-20.1366,-3.032,-0.8494,0.418348301,0.017611595,0.042097924
-20.3366,-3.032,-0.85827,0.352312581,0.014713988,0.041764015
-20.5366,-3.032,-0.86714,0.489583072,0.054988557,0.112317112
-20.7366,-3.032,-0.87601,0.39549404,0.030783566,0.077835726
-20.9366,-3.032,-0.88488,0.339959865,0.020073976,0.059048077
-21.1366,-3.032,-0.89375,0.346525877,0.013609266,0.039273447
-21.3366,-3.032,-0.90262,0.515288839,0.05935431,0.115186485
-21.5366,-3.032,-0.91149,0.40709223,0.030932735,0.075984587
-21.7366,-3.032,-0.92036,0.566760355,0.056405395,0.099522478
-21.9366,-3.032,-0.92922,0.41334328,0.018208904,0.04405274
-22.1366,-3.032,-0.93809,0.330799981,0.016074114,0.048591643
-22.3366,-3.032,-0.94696,0.334766588,0.017812241,0.053207942
-22.5366,-3.032,-0.95583,0.312285697,0.00759454,0.024319207
-22.7366,-3.032,-0.9647,0.335987078,0.01285936,0.038273376
-22.9366,-3.032,-0.97357,0.309519797,0.008715531,0.028158233
-23.1366,-3.032,-0.98244,0.276485651,0.020578102,0.074427378
-23.3366,-3.032,-0.99131,0.259514494,0.011709233,0.045119765
-23.5366,-3.032,-1.00018,0.464935524,0.034341877,0.073863741
-23.7366,-3.032,-1.00904,0.379813179,0.0193838,0.051035089
-23.9366,-3.032,-1.01791,0.397322302,0.0247474,0.062285454
-24.1366,-3.032,-1.02678,0.430238448,0.011635162,0.02704352
-24.3366,-3.032,-1.03565,0.498638227,0.015769117,0.031624364
-24.5366,-3.032,-1.04452,0.416640613,0.007514436,0.018035775
-24.7366,-3.032,-1.05339,0.355895739,0.016289838,0.045771376
-24.9366,-3.032,-1.06226,0.332476433,0.012648351,0.038042851
-25.1366,-3.032,-1.07113,0.354572169,0.014035954,0.039585605
-25.3366,-3.032,-1.08,0.398111609,0.065414374,0.164311647
-25.5366,-3.032,-1.08886,0.299376437,0.013954262,0.046611088
-25.7366,-3.032,-1.09773,0.387899021,0.014015786,0.036132563
-25.9366,-3.032,-1.1066,0.348698893,0.013273169,0.038064845
-26.1366,-3.032,-1.11547,0.354549004,0.006192719,0.017466468
-26.3366,-3.032,-1.12434,0.498865918,0.021272994,0.042642708
-26.5366,-3.032,-1.13321,0.462032691,0.027670131,0.059887821
-26.7366,-3.032,-1.14208,0.366980506,0.022981633,0.06262358
-26.9366,-3.032,-1.15095,0.382245534,0.017140524,0.04484166
-27.1366,-3.032,-1.15982,0.415004327,0.010939984,0.026361133
-27.3366,-3.032,-1.16868,0.374225689,0.017045692,0.045549229
-27.5366,-3.032,-1.17755,0.497023469,0.048271992,0.097122159
-27.7366,-3.032,-1.18642,0.316971708,0.015216332,0.048005333
-27.9366,-3.032,-1.19529,0.337160023,0.01183027,0.035087997
-28.1366,-3.032,-1.20416,0.29446925,0.011980759,0.040685942
-28.3366,-3.032,-1.21303,0.386152581,0.014706905,0.038085736
-28.5366,-3.032,-1.2219,0.416001108,0.017486339,0.042034356
-28.7366,-3.032,-1.23077,0.287255611,0.019228468,0.06693853
-28.9366,-3.032,-1.23964,0.41607475,0.080773011,0.194131008
-29.1366,-3.032,-1.2485,0.460369122,0.013988132,0.0303846
-29.3366,-3.032,-1.25737,0.378931522,0.034626042,0.0913781
-29.5366,-3.032,-1.26624,0.456046146,0.014969419,0.032824353
-29.7366,-3.032,-1.27511,0.402058669,0.02098302,0.052188949
-29.9366,-3.032,-1.28398,0.438139584,0.02003655,0.045730973
-30.1366,-3.032,-1.29285,1.386124644,0.857629698,0.618724803
-30.3366,-3.032,-1.30172,0.430899978,0.026892084,0.062409109
-30.5366,-3.032,-1.31059,0.342331531,0.017815474,0.052041581
-30.7366,-3.032,-1.31946,0.362850679,0.019527606,0.053817195
-30.9366,-3.032,-1.32832,0.383040645,0.023457029,0.061239009
-31.1366,-3.032,-1.33719,0.348546772,0.012920275,0.037068984
-31.3366,-3.032,-1.34606,0.389800362,0.024208713,0.062105416
-31.5366,-3.032,-1.35493,0.355160841,0.017548852,0.049410999
-31.7366,-3.032,-1.3638,0.520680484,0.076157794,0.146265889
-31.9366,-3.032,-1.37267,0.235255352,0.03277238,0.139305566
-32.1366,-3.032,-1.38154,0.487946787,0.05760902,0.118064145
-32.3366,-3.032,-1.39041,0.622677089,0.052258698,0.08392584
-32.5366,-3.032,-1.39928,0.525999954,0.065163706,0.123885383
-32.7366,-3.032,-1.40814,0.528204366,0.052129293,0.098691522
-32.9366,-3.032,-1.41701,0.528733735,0.042389554,0.080171835
-33.1366,-3.032,-1.42588,0.359976743,0.036753352,0.102099241
-33.3366,-3.032,-1.43475,0.257696819,0.024570397,0.095346138
-33.5366,-3.032,-1.44362,0.400146835,0.025157454,0.062870557
-33.7366,-3.032,-1.45249,0.657525399,0.163255212,0.248287308
-33.9366,-3.032,-1.46136,0.701223001,0.035367764,0.050437256
-34.1366,-3.032,-1.47023,0.503708708,0.022893758,0.045450392
-34.3366,-3.032,-1.4791,0.5354159,0.026601384,0.04968359
-34.5366,-3.032,-1.48796,0.458925053,0.024126542,0.052571856
-34.7366,-3.032,-1.49683,0.327866204,0.015858071,0.048367506
-34.9366,-3.032,-1.5057,0.265506593,0.012488125,0.047035084
-35.1366,-3.032,-1.51457,0.511456702,0.121354151,0.237271603
-35.3366,-3.032,-1.52344,0.570880169,0.077879202,0.136419527
-35.5366,-3.032,-1.53231,0.520881214,0.020897217,0.040118968
-35.7366,-3.032,-1.54118,0.488435361,0.026953607,0.05518357
-35.9366,-3.032,-1.55005,0.372343652,0.019767975,0.053090672
-36.1366,-3.032,-1.55892,0.367797531,0.014527174,0.039497746
-36.3366,-3.032,-1.56778,0.394057771,0.014918874,0.037859611
-36.5366,-3.032,-1.57665,0.667038042,0.036869201,0.055273011
-36.7366,-3.032,-1.58552,0.524096825,0.034550492,0.065923871
-36.9366,-3.032,-1.59439,0.368911037,0.019483484,0.052813503
-37.1366,-3.032,-1.60326,0.310149903,0.015173177,0.048922077
-37.3366,-3.032,-1.61213,0.313783525,0.00755118,0.024064933
-37.5366,-3.032,-1.621,0.376155864,0.012349277,0.032830212
-37.7366,-3.032,-1.62987,0.472330791,0.048854689,0.103433207
-37.9366,-3.032,-1.63874,0.595621838,0.031978738,0.053689666
-38.1366,-3.032,-1.6476,0.71588914,0.043864971,0.061273413
-38.3366,-3.032,-1.65647,0.66149118,0.035885982,0.05425013
-38.5366,-3.032,-1.66534,0.713953032,0.040598346,0.056864169
-38.7366,-3.032,-1.67421,0.478881253,0.029255149,0.061090613
-38.9366,-3.032,-1.68308,0.367401977,0.024682406,0.067180928
-39.1366,-3.032,-1.69195,0.354282429,0.01254766,0.035417109
-39.3366,-3.032,-1.70082,0.342923667,0.008172346,0.023831386
-39.5366,-3.032,-1.70969,0.448016236,0.053361256,0.119105629
-39.7366,-3.032,-1.71856,0.436019068,0.013677541,0.031369134
-39.9366,-3.032,-1.72742,0.388166576,0.01300847,0.033512596
-40.1366,-3.032,-1.73629,0.426959029,0.02246613,0.052618937
-40.3366,-3.032,-1.74516,0.456916391,0.032592989,0.071332502
-40.5366,-3.032,-1.75403,0.39419935,0.009763518,0.024767971
-40.7366,-3.032,-1.7629,0.340967043,0.012784916,0.037496047
-40.9366,-3.032,-1.77177,0.299689704,0.01413229,0.047156407
-41.1366,-3.032,-1.78064,0.439214517,0.047231262,0.107535748
-41.3366,-3.032,-1.78951,0.416790397,0.020276476,0.048649096
-41.5366,-3.032,-1.79838,0.34343917,0.014792591,0.043071939
-41.7366,-3.032,-1.80725,0.388461812,0.034353205,0.08843393
-41.9366,-3.032,-1.81611,0.398311703,0.014229642,0.035724891
-42.1366,-3.032,-1.82498,0.324168431,0.014561857,0.04492065
-42.3366,-3.032,-1.83385,0.469761899,0.045044776,0.095888526
-42.5366,-3.032,-1.84272,0.362094379,0.023894188,0.065988839
-42.7366,-3.032,-1.85159,0.374129236,0.033674242,0.090006978
-42.9366,-3.032,-1.86046,0.673555285,0.112958496,0.167704862
-43.1366,-3.032,-1.86933,0.395020128,0.012604308,0.031908015
-43.3366,-3.032,-1.8782,0.440422662,0.022832416,0.051842055
-43.5366,-3.032,-1.88707,0.470678536,0.030076316,0.063899911
-43.7366,-3.032,-1.89593,0.382613574,0.020301938,0.053061207
-43.9366,-3.032,-1.9048,0.346727868,0.016604758,0.047889885
-44.1366,-3.032,-1.91367,0.315572302,0.011161321,0.035368506
-44.3366,-3.032,-1.92254,0.293343361,0.012905302,0.043993845
-44.5366,-3.032,-1.93141,0.357572806,0.015963392,0.044643754
-44.7366,-3.032,-1.94028,0.403942156,0.029982049,0.074223621
-44.9366,-3.032,-1.94915,0.433724319,0.018154341,0.041856866
-45.1366,-3.032,-1.95802,0.399336786,0.018214744,0.045612486
-45.3366,-3.032,-1.96689,0.422079529,0.030558463,0.072399775
-45.5366,-3.032,-1.97575,0.31988591,0.017286248,0.054038792
-45.7366,-3.032,-1.98462,0.278785178,0.01181942,0.042396158
-45.9366,-3.032,-1.99349,0.286943245,0.010988789,0.038296037
-46.1366,-3.032,-2.00236,0.258806805,0.017179576,0.066379923
-46.3366,-3.032,-2.01123,0.263258655,0.01348552,0.051225364
-46.5366,-3.032,-2.0201,0.233844186,0.011294912,0.048301019
-46.7366,-3.032,-2.02897,0.362594022,0.03200185,0.088258074
-46.9366,-3.032,-2.03784,0.437726894,0.031574592,0.072133086
-47.1366,-3.032,-2.04671,0.342928665,0.008100999,0.023622984
-47.3366,-3.032,-2.05557,0.302326435,0.032156111,0.106362221
-47.5366,-3.032,-2.06444,0.291855709,0.022490378,0.07705992
-47.7366,-3.032,-2.07331,0.445290827,0.037689694,0.084640625
-47.9366,-3.032,-2.08218,0.307702919,0.021570106,0.070100428
-47.9366,-2.832,-2.08519,0.389282585,0.037244454,0.095674597
-47.7366,-2.832,-2.07632,0.415198439,0.078700753,0.189549732
-47.5366,-2.832,-2.06745,0.422299337,0.026861364,0.063607403
-47.3366,-2.832,-2.05859,0.412867225,0.01726725,0.041822768
-47.1366,-2.832,-2.04972,0.431715942,0.017555011,0.040663338
-46.9366,-2.832,-2.04085,0.266661624,0.022610442,0.084790761
-46.7366,-2.832,-2.03198,0.282650475,0.028417605,0.10053974
-46.5366,-2.832,-2.02311,0.33872221,0.008346368,0.024640745
-46.3366,-2.832,-2.01424,0.291025388,0.012330476,0.042369073
-46.1366,-2.832,-2.00537,0.382906522,0.028865522,0.075385297
-45.9366,-2.832,-1.9965,0.329665337,0.017828191,0.054079665
-45.7366,-2.832,-1.98763,0.275415086,0.013472407,0.048916735
-45.5366,-2.832,-1.97877,0.325741224,0.015113387,0.046396912
-45.3366,-2.832,-1.9699,0.326059024,0.008482105,0.026014018
-45.1366,-2.832,-1.96103,0.404271853,0.017899706,0.044276409
-44.9366,-2.832,-1.95216,0.457450808,0.032388795,0.070802794
-44.7366,-2.832,-1.94329,0.483955186,0.019302099,0.039884064
-44.5366,-2.832,-1.93442,0.393634045,0.049635206,0.126094801
-44.3366,-2.832,-1.92555,0.296658323,0.019389522,0.065359778
-44.1366,-2.832,-1.91668,0.313335063,0.024465567,0.078081165
-43.9366,-2.832,-1.90781,0.312460578,0.010128395,0.032414953
-43.7366,-2.832,-1.89895,0.371027437,0.017602757,0.047443275
-43.5366,-2.832,-1.89008,0.407730714,0.013008929,0.031905688
-43.3366,-2.832,-1.88121,0.409496167,0.040987036,0.100091379
-43.1366,-2.832,-1.87234,0.554498346,0.046513113,0.083883231
-42.9366,-2.832,-1.86347,0.383825629,0.023624416,0.061549867
-42.7366,-2.832,-1.8546,0.307060048,0.012878965,0.041942823
-42.5366,-2.832,-1.84573,0.366337047,0.02559098,0.069856379
-42.3366,-2.832,-1.83686,0.303566094,0.028302886,0.093234674
-42.1366,-2.832,-1.82799,0.269870078,0.014391936,0.053329128
-41.9366,-2.832,-1.81913,0.410230148,0.01969319,0.048005223
-41.7366,-2.832,-1.81026,0.487523775,0.026266414,0.053877196
-41.5366,-2.832,-1.80139,0.486920557,0.032497129,0.066740104
-41.3366,-2.832,-1.79252,0.490593599,0.019784492,0.04032766
-41.1366,-2.832,-1.78365,0.514088262,0.078146666,0.152010213
-40.9366,-2.832,-1.77478,0.276683431,0.02992543,0.108157651
-40.7366,-2.832,-1.76591,0.324604132,0.013095917,0.040344272
-40.5366,-2.832,-1.75704,0.394475606,0.013567308,0.034393275
-40.3366,-2.832,-1.74817,0.46651444,0.012326334,0.026422192
-40.1366,-2.832,-1.73931,0.44223393,0.032703125,0.073949831
-39.9366,-2.832,-1.73044,0.375381658,0.01129396,0.030086606
-39.7366,-2.832,-1.72157,0.595696181,0.081350037,0.136562966
-39.5366,-2.832,-1.7127,0.394427768,0.054026592,0.136974617
-39.3366,-2.832,-1.70383,0.358564604,0.021388351,0.059649923
-39.1366,-2.832,-1.69496,0.399510477,0.01402711,0.035110744
-38.9366,-2.832,-1.68609,0.383405769,0.055958382,0.145950809
-38.7366,-2.832,-1.67722,0.472190698,0.015524485,0.032877574
-38.5366,-2.832,-1.66835,0.620973952,0.080790604,0.130103048
-38.3366,-2.832,-1.65949,0.479875026,0.034241734,0.071355525
-38.1366,-2.832,-1.65062,0.629671115,0.039586873,0.062869127
-37.9366,-2.832,-1.64175,0.538061354,0.037114548,0.068978282
-37.7366,-2.832,-1.63288,0.334480081,0.02015027,0.060243558
-37.5366,-2.832,-1.62401,0.304193063,0.027234809,0.08953133
-37.3366,-2.832,-1.61514,0.325801892,0.017767502,0.054534681
-37.1366,-2.832,-1.60627,0.379067365,0.013311061,0.035115292
-36.9366,-2.832,-1.5974,0.406179069,0.032504975,0.080026219
-36.7366,-2.832,-1.58853,0.509889946,0.035164572,0.068965023
-36.5366,-2.832,-1.57967,0.444274097,0.014299146,0.032185414
-36.3366,-2.832,-1.5708,0.270540353,0.024876879,0.091952563
-36.1366,-2.832,-1.56193,0.386066522,0.015129009,0.03918757
-35.9366,-2.832,-1.55306,0.40860277,0.024377472,0.059660564
-35.7366,-2.832,-1.54419,0.468654157,0.022231471,0.047436838
-35.5366,-2.832,-1.53532,0.414285635,0.016601514,0.040072627
-35.3366,-2.832,-1.52645,0.521724923,0.029943374,0.057393031
-35.1366,-2.832,-1.51758,0.542766789,0.085844602,0.158161118
-34.9366,-2.832,-1.50871,0.308294344,0.013384403,0.043414366
-34.7366,-2.832,-1.49985,0.375955135,0.018452407,0.049081408
-34.5366,-2.832,-1.49098,0.40474189,0.019244841,0.047548429
-34.3366,-2.832,-1.48211,0.537294279,0.038513096,0.071679706
-34.1366,-2.832,-1.47324,0.524718978,0.028432332,0.054185828
-33.9366,-2.832,-1.46437,0.546513342,0.026110784,0.04777703
-33.7366,-2.832,-1.4555,0.478650752,0.030848779,0.064449452
-33.5366,-2.832,-1.44663,0.292857763,0.024678097,0.084266495
-33.3366,-2.832,-1.43776,0.29454849,0.042393995,0.143928748
-33.1366,-2.832,-1.42889,0.280465628,0.023782706,0.084797223
-32.9366,-2.832,-1.42002,0.469102917,0.025316855,0.053968658
-32.7366,-2.832,-1.41116,0.696398831,0.084111071,0.120780029
-32.5366,-2.832,-1.40229,0.758251581,0.076445521,0.100818149
-32.3366,-2.832,-1.39342,0.343051658,0.031620055,0.092172868
-32.1366,-2.832,-1.38455,0.375644816,0.01530665,0.040747667
-31.9366,-2.832,-1.37568,0.357097189,0.043828798,0.122736329
-31.7366,-2.832,-1.36681,0.384196236,0.014768291,0.038439446
-31.5366,-2.832,-1.35794,0.369846828,0.027396754,0.074075946
-31.3366,-2.832,-1.34907,0.3908689,0.028619611,0.073220486
-31.1366,-2.832,-1.3402,0.381607229,0.015618371,0.040927871
-30.9366,-2.832,-1.33134,0.398313737,0.007807774,0.019602072
-30.7366,-2.832,-1.32247,0.419833939,0.013858884,0.033010396
-30.5366,-2.832,-1.3136,0.36392943,0.022552683,0.061969934
-30.3366,-2.832,-1.30473,0.371698116,0.020644318,0.05554055
-30.1366,-2.832,-1.29586,0.416119253,0.034389181,0.082642611
-29.9366,-2.832,-1.28699,0.431709434,0.024249097,0.056169949
-29.7366,-2.832,-1.27812,0.424140697,0.01520278,0.035843719
-29.5366,-2.832,-1.26925,0.314046213,0.011892107,0.037867378
-29.3366,-2.832,-1.26038,0.322308904,0.034880437,0.108220519
-29.1366,-2.832,-1.25152,0.28788553,0.020896297,0.072585437
-28.9366,-2.832,-1.24265,0.340952702,0.007991104,0.023437572
-28.7366,-2.832,-1.23378,0.283322869,0.013172248,0.046492005
-28.5366,-2.832,-1.22491,0.317123153,0.010868267,0.034271439
-28.3366,-2.832,-1.21604,0.27114237,0.015354799,0.056630023
-28.1366,-2.832,-1.20717,0.293018218,0.007974584,0.027215318
-27.9366,-2.832,-1.1983,0.387856187,0.021536935,0.055528147
-27.7366,-2.832,-1.18943,0.374613941,0.020284699,0.054148277
-27.5366,-2.832,-1.18056,0.357463105,0.023273072,0.065106221
-27.3366,-2.832,-1.1717,0.387834991,0.01755515,0.045264483
-27.1366,-2.832,-1.16283,0.431286684,0.013648227,0.031645371
-26.9366,-2.832,-1.15396,0.424163966,0.021018029,0.049551661
-26.7366,-2.832,-1.14509,0.428498034,0.020810653,0.048566508
-26.5366,-2.832,-1.13622,0.43689046,0.016313601,0.037340255
-26.3366,-2.832,-1.12735,0.49554498,0.056203863,0.113418287
-26.1366,-2.832,-1.11848,0.363860433,0.018123475,0.049808864
-25.9366,-2.832,-1.10961,0.31643812,0.017955596,0.056742833
-25.7366,-2.832,-1.10074,0.388140412,0.02029048,0.052276134
-25.5366,-2.832,-1.09188,0.314751311,0.015101249,0.04797835
-25.3366,-2.832,-1.08301,0.300483435,0.013343375,0.044406357
-25.1366,-2.832,-1.07414,0.450005469,0.024287787,0.053972204
-24.9366,-2.832,-1.06527,0.38455314,0.025450879,0.066182995
-24.7366,-2.832,-1.0564,0.444297879,0.012427887,0.02797197
-24.5366,-2.832,-1.04753,0.451888081,0.017429135,0.038569584
-24.3366,-2.832,-1.03866,0.380120398,0.014304005,0.037630195
-24.1366,-2.832,-1.02979,0.43083971,0.015994923,0.037124997
-23.9366,-2.832,-1.02092,0.472342911,0.014087986,0.02982576
-23.7366,-2.832,-1.01206,0.45618726,0.018349214,0.040222987
-23.5366,-2.832,-1.00319,0.419918729,0.055123414,0.131271625
-23.3366,-2.832,-0.99432,0.302885372,0.015464049,0.051055782
-23.1366,-2.832,-0.98545,0.31080968,0.011264478,0.036242367
-22.9366,-2.832,-0.97658,0.304718295,0.023966998,0.078652966
-22.7366,-2.832,-0.96771,0.334586891,0.011351779,0.033927747
-22.5366,-2.832,-0.95884,0.376823315,0.025712781,0.068235642
-22.3366,-2.832,-0.94997,0.414709857,0.047818952,0.115307006
-22.1366,-2.832,-0.9411,0.438163727,0.011643116,0.026572523
-21.9366,-2.832,-0.93224,0.501893164,0.053165008,0.105928934
-21.7366,-2.832,-0.92337,0.487223314,0.022561547,0.046306379
-21.5366,-2.832,-0.9145,0.499200865,0.073258693,0.146751934
-21.3366,-2.832,-0.90563,0.360662769,0.01769457,0.049061261
-21.1366,-2.832,-0.89676,0.36038361,0.016150874,0.044815785
-20.9366,-2.832,-0.88789,0.405343354,0.008116349,0.020023393
-20.7366,-2.832,-0.87902,0.463182041,0.032215247,0.069552021
-20.5366,-2.832,-0.87015,0.513688345,0.038441212,0.074833725
-20.3366,-2.832,-0.86128,0.378844814,0.01226902,0.032385344
-20.1366,-2.832,-0.85242,0.494225623,0.022797515,0.046127749
-19.9366,-2.832,-0.84355,0.563993027,0.057655184,0.102226767
-19.7366,-2.832,-0.83468,0.466114708,0.038138529,0.081822197
-19.5366,-2.832,-0.82581,0.426233636,0.033722195,0.07911669
-19.3366,-2.832,-0.81694,0.381616231,0.016629109,0.043575475
-19.1366,-2.832,-0.80807,0.370709251,0.020814219,0.056147019
-18.9366,-2.832,-0.7992,0.49882801,0.029166847,0.058470747
-18.7366,-2.832,-0.79033,0.418986673,0.017677491,0.042191059
-18.5366,-2.832,-0.78146,0.643886508,0.079212269,0.123022098
-18.3366,-2.832,-0.7726,0.557116453,0.051006112,0.09155377
-18.1366,-2.832,-0.76373,0.597160126,0.048510293,0.081234983
-17.9366,-2.832,-0.75486,0.335261685,0.046994752,0.140173345
-17.7366,-2.832,-0.74599,0.325414564,0.030501726,0.093731901
-17.5366,-2.832,-0.73712,0.379395656,0.012157105,0.032043342
-17.3366,-2.832,-0.72825,0.299953173,0.015268457,0.050902803
-17.1366,-2.832,-0.71938,0.312784078,0.012696464,0.040591784
