x,y,z,mg_ca,std,rstd
-19.79085,4.64885,3.80064,0.18299644,0.021618778,0.118137697
-19.79085,4.79885,3.79882,0.171840778,0.028421597,0.16539495
-19.79085,4.94885,3.797,0.186128149,0.015623089,0.08393727
-19.79085,5.09885,3.79518,0.154436997,0.019440602,0.125880474
-19.79085,5.24885,3.79335,0.166343524,0.024520306,0.147407639
-19.79085,5.39885,3.79153,0.159577432,0.032665612,0.204700701
-19.64085,5.39885,3.7873,0.172750179,0.030700279,0.17771489
-19.64085,5.24885,3.78912,0.158552506,0.023107789,0.145742187
-19.64085,5.09885,3.79095,0.154271122,0.022023462,0.142758166
-19.64085,4.94885,3.79277,0.156947065,0.022697916,0.144621477
-19.64085,4.79885,3.79459,0.175725877,0.012138235,0.069074828
-19.64085,4.64885,3.79641,0.166103285,0.034438192,0.207329988
-19.64085,4.49885,3.79823,0.165646372,0.028457829,0.171798684
-19.64085,4.34885,3.80005,0.245004155,0.036474843,0.148874387
-19.64085,4.19885,3.80187,0.255552242,0.050695958,0.198378059
-19.64085,4.04885,3.80369,0.303342246,0.062660508,0.206567035
-19.64085,3.89885,3.80551,0.265460169,0.046450542,0.174981213
-19.64085,3.74885,3.80733,0.20483122,0.024266698,0.118471674
-19.64085,3.59885,3.80916,0.203124059,0.016608982,0.081767677
-19.64085,3.44885,3.81098,0.212918798,0.025852725,0.121420584
-19.64085,3.29885,3.8128,0.269117073,0.181498857,0.674423422
-19.64085,3.14885,3.81462,0.168514846,0.026259074,0.155826472
-19.64085,2.99885,3.81644,0.170283362,0.027220549,0.159854428
-19.64085,2.84885,3.81826,0.167294254,0.014447423,0.086359349
-19.64085,2.69885,3.82008,0.178091599,0.019978089,0.112178729
-19.64085,2.54885,3.8219,0.204445807,0.04351238,0.212830877
-19.64085,2.39885,3.82372,0.214306716,0.036755014,0.17150659
-19.64085,2.24885,3.82554,0.213735357,0.032506687,0.152088486
-19.49085,2.24885,3.82131,0.223027715,0.036073461,0.161744299
-19.49085,2.39885,3.81949,0.241444264,0.043134764,0.178653092
-19.49085,2.54885,3.81767,0.195729839,0.043413187,0.221801577
-19.49085,2.69885,3.81585,0.177326064,0.03505524,0.197688029
-19.49085,2.84885,3.81403,0.180481399,0.02304706,0.127697702
-19.49085,2.99885,3.81221,0.182161763,0.022071187,0.121162569
-19.49085,3.14885,3.81039,0.164523393,0.016880993,0.102605424
-19.49085,3.29885,3.80857,0.180150388,0.015427775,0.08563831
-19.49085,3.44885,3.80675,0.15040142,0.022219468,0.147734431
-19.49085,3.59885,3.80493,0.190674446,0.027771354,0.145648014
-19.49085,3.74885,3.8031,0.259491939,0.115261947,0.44418315
-19.49085,3.89885,3.80128,0.461754802,0.220982113,0.478570255
-19.49085,4.04885,3.79946,0.396654993,0.168018085,0.42358747
-19.49085,4.19885,3.79764,0.285788728,0.11401728,0.398956534
-19.49085,4.34885,3.79582,0.206514289,0.024218408,0.117272313
-19.49085,4.49885,3.794,0.163340698,0.01350026,0.082650928
-19.49085,4.64885,3.79218,0.199868943,0.029590191,0.148047971
-19.49085,4.79885,3.79036,0.175197416,0.022514584,0.128509796
-19.49085,4.94885,3.78854,0.173791966,0.029120843,0.167561501
-19.49085,5.09885,3.78672,0.162935013,0.025524922,0.156657069
-19.49085,5.24885,3.78489,0.155986575,0.026613911,0.170616678
-19.49085,5.39885,3.78307,0.169150723,0.020124192,0.118971951
-19.34085,5.39885,3.77884,0.188998548,0.017175824,0.090878073
-19.34085,5.24885,3.78066,0.160128512,0.014108942,0.088110117
-19.34085,5.09885,3.78249,0.170903867,0.050707077,0.296699413
-19.34085,4.94885,3.78431,0.158606417,0.012842875,0.08097324
-19.34085,4.79885,3.78613,0.181713516,0.020847665,0.1147282
-19.34085,4.64885,3.78795,0.17791424,0.017646217,0.099183839
-19.34085,4.49885,3.78977,0.249882048,0.047363084,0.189541764
-19.34085,4.34885,3.79159,0.533414874,0.129234722,0.242278063
-19.34085,4.19885,3.79341,0.397118086,0.157038416,0.395445137
-19.34085,4.04885,3.79523,0.724504866,0.12310546,0.169916678
-19.34085,3.89885,3.79705,0.236709271,0.117523601,0.496489221
-19.34085,3.74885,3.79887,0.17556587,0.020564062,0.117130178
-19.34085,3.59885,3.8007,0.170432159,0.017735548,0.104062213
-19.34085,3.44885,3.80252,0.187778225,0.014650238,0.078018835
-19.34085,3.29885,3.80434,0.193614358,0.019918845,0.102878964
-19.34085,3.14885,3.80616,0.184961227,0.034850887,0.188422661
-19.34085,2.99885,3.80798,0.170024482,0.015575325,0.091606364
-19.34085,2.84885,3.8098,0.24012094,0.070485301,0.293540835
-19.34085,2.69885,3.81162,0.179992311,0.023622795,0.131243355
-19.34085,2.54885,3.81344,0.228371043,0.05416954,0.237199689
-19.34085,2.39885,3.81526,0.219240559,0.036649444,0.167165436
-19.34085,2.24885,3.81708,0.221143452,0.028506853,0.128906612
-19.19085,2.24885,3.81285,0.291460291,0.038047266,0.130540135
-19.19085,2.39885,3.81103,0.192728972,0.029579044,0.153474819
-19.19085,2.54885,3.80921,0.190491162,0.024239048,0.127245001
-19.19085,2.69885,3.80739,0.207909239,0.034216843,0.164575866
-19.19085,2.84885,3.80557,0.331606055,0.184136352,0.555286459
-19.19085,2.99885,3.80375,0.185001438,0.027026053,0.146085638
-19.19085,3.14885,3.80193,0.222868261,0.026839794,0.120428964
-19.19085,3.29885,3.80011,0.176046348,0.020385702,0.115797355
-19.19085,3.44885,3.79829,0.213421299,0.031753276,0.148782133
-19.19085,3.59885,3.79647,0.198236871,0.036212526,0.18267301
-19.19085,3.74885,3.79464,0.177465704,0.012996983,0.073236592
-19.19085,3.89885,3.79282,0.174460106,0.026146861,0.149873009
-19.19085,4.04885,3.791,0.784141809,0.229533701,0.29271963
-19.19085,4.19885,3.78918,0.825787781,0.147134311,0.178174483
-19.19085,4.34885,3.78736,0.758020142,0.138102247,0.182188097
-19.19085,4.49885,3.78554,0.814188729,0.103358982,0.126947204
-19.19085,4.64885,3.78372,0.172458568,0.018663784,0.108221844
-19.19085,4.79885,3.7819,0.218164091,0.044644626,0.204637829
-19.19085,4.94885,3.78008,0.163652759,0.022878677,0.139800133
-19.19085,5.09885,3.77826,0.171181609,0.022859702,0.133540643
-19.19085,5.24885,3.77643,0.154980633,0.017298901,0.111619759
-19.04085,5.24885,3.7722,0.165852862,0.024825582,0.149684374
-19.04085,5.09885,3.77403,0.161042661,0.01555726,0.096603345
-19.04085,4.94885,3.77585,0.158429668,0.015652599,0.098798405
-19.04085,4.79885,3.77767,0.174557953,0.027959759,0.16017465
-19.04085,4.64885,3.77949,0.207059011,0.067002897,0.323593242
-19.04085,4.49885,3.78131,0.835342556,0.125853384,0.150660807
-19.04085,4.34885,3.78313,0.775665913,0.096821786,0.124824083
-19.04085,4.19885,3.78495,0.851699454,0.175564636,0.206134494
-19.04085,4.04885,3.78677,0.58852817,0.208454443,0.354196202
-19.04085,3.89885,3.78859,0.17521597,0.020915025,0.119367117
-19.04085,3.74885,3.79041,0.193675909,0.036982294,0.190949378
-19.04085,3.59885,3.79223,0.207971973,0.023865966,0.114755682
-19.04085,3.44885,3.79406,0.183593875,0.020205191,0.110053732
-19.04085,3.29885,3.79588,0.179823688,0.018040003,0.100320505
-19.04085,3.14885,3.7977,0.21286169,0.033610329,0.157897501
-19.04085,2.99885,3.79952,0.190764459,0.019137664,0.100320909
-19.04085,2.84885,3.80134,0.195682886,0.031311283,0.16001033
-19.04085,2.69885,3.80316,0.180441333,0.026157377,0.144963331
-19.04085,2.54885,3.80498,0.186238095,0.019744282,0.106016346
-19.04085,2.39885,3.8068,0.211713343,0.023543602,0.111205094
-19.04085,2.24885,3.80862,0.249737234,0.054791274,0.219395696
-18.89085,2.24885,3.80439,0.220197347,0.030983379,0.140707322
-18.89085,2.39885,3.80257,0.15865654,0.019299129,0.121640931
-18.89085,2.54885,3.80075,0.162575552,0.01945941,0.119694567
-18.89085,2.69885,3.79893,0.175964082,0.010102762,0.057413774
-18.89085,2.84885,3.79711,0.176472564,0.027428591,0.155426944
-18.89085,2.99885,3.79529,0.189845757,0.029784638,0.156888616
-18.89085,3.14885,3.79347,0.184002769,0.030966193,0.168291994
-18.89085,3.29885,3.79165,0.163365972,0.025206927,0.15429729
-18.89085,3.44885,3.78983,0.186628331,0.020644123,0.110616233
-18.89085,3.59885,3.788,0.31311349,0.14252646,0.455191056
-18.89085,3.74885,3.78618,0.25420949,0.063722131,0.250667789
-18.89085,3.89885,3.78436,0.211894114,0.052464367,0.247597096
-18.89085,4.04885,3.78254,0.797526513,0.187835712,0.235522843
-18.89085,4.19885,3.78072,0.808687328,0.194105845,0.240025828
-18.89085,4.34885,3.7789,0.84849494,0.10700543,0.126112043
-18.89085,4.49885,3.77708,0.858733133,0.091519631,0.106575171
-18.89085,4.64885,3.77526,0.206072213,0.068886491,0.33428326
-18.89085,4.79885,3.77344,0.179525887,0.019440198,0.108286324
-18.89085,4.94885,3.77162,0.176547831,0.023345058,0.132230782
-18.89085,5.09885,3.76979,0.151865268,0.01393391,0.091751791
-18.89085,5.24885,3.76797,0.151204051,0.016115571,0.10658161
-18.74085,5.24885,3.76374,0.162960407,0.019775536,0.121351781
-18.74085,5.09885,3.76556,0.179622876,0.016445872,0.091557779
-18.74085,4.94885,3.76739,0.157411713,0.016131823,0.102481717
-18.74085,4.79885,3.76921,0.160943516,0.024788358,0.154018989
-18.74085,4.64885,3.77103,0.180901441,0.023627412,0.130609306
-18.74085,4.49885,3.77285,0.860469279,0.134919932,0.156798081
-18.74085,4.34885,3.77467,0.822363744,0.143134062,0.174052009
-18.74085,4.19885,3.77649,0.828018045,0.180514632,0.21800809
-18.74085,4.04885,3.77831,0.746895679,0.089795035,0.120224333
-18.74085,3.89885,3.78013,0.195415683,0.028359549,0.145124222
-18.74085,3.74885,3.78195,0.188331405,0.027951799,0.148418154
-18.74085,3.59885,3.78377,0.196867445,0.021077939,0.107066654
-18.74085,3.44885,3.7856,0.204906728,0.030963834,0.151111846
-18.74085,3.29885,3.78742,0.163382845,0.013310404,0.081467571
-18.74085,3.14885,3.78924,0.20193344,0.026208512,0.129787877
-18.74085,2.99885,3.79106,0.182297794,0.015174172,0.083238376
-18.74085,2.84885,3.79288,0.169568815,0.018996819,0.112030147
-18.74085,2.69885,3.7947,0.164728202,0.020523107,0.124587692
-18.74085,2.54885,3.79652,0.173705993,0.01923805,0.110750643
-18.74085,2.39885,3.79834,0.189303977,0.011863264,0.062667799
-18.74085,2.24885,3.80016,0.199784107,0.019362744,0.096918341
-18.59085,2.24885,3.79593,0.165445689,0.013580588,0.082084873
-18.59085,2.39885,3.79411,0.168812149,0.019279309,0.114205694
-18.59085,2.54885,3.79229,0.1872263,0.022209267,0.118622584
-18.59085,2.69885,3.79047,0.15984112,0.021819613,0.136508136
-18.59085,2.84885,3.78865,0.17656104,0.029893431,0.169309327
-18.59085,2.99885,3.78683,0.190648164,0.018508407,0.097081484
-18.59085,3.14885,3.78501,0.180083287,0.015772387,0.087583846
-18.59085,3.29885,3.78319,0.196832103,0.081617646,0.41465617
-18.59085,3.44885,3.78137,0.189602582,0.030559559,0.161176911
-18.59085,3.59885,3.77954,0.207665401,0.037980812,0.182894272
-18.59085,3.74885,3.77772,0.180000792,0.022741158,0.12633921
-18.59085,3.89885,3.7759,0.205981609,0.069658909,0.338180234
-18.59085,4.04885,3.77408,0.748956339,0.109893364,0.146728665
-18.59085,4.19885,3.77226,0.748561015,0.210432023,0.281115392
-18.59085,4.34885,3.77044,0.822298045,0.076376855,0.092882204
-18.59085,4.49885,3.76862,0.827011587,0.089793085,0.108575365
-18.59085,4.64885,3.7668,0.163153138,0.019332294,0.118491708
-18.59085,4.79885,3.76498,0.158401104,0.024065026,0.151924609
-18.59085,4.94885,3.76316,0.162469761,0.027092572,0.16675455
-18.59085,5.09885,3.76133,0.158394547,0.029368157,0.185411412
-18.59085,5.24885,3.75951,0.161941343,0.031737084,0.195978885
-18.44085,5.24885,3.75528,0.155613393,0.018453909,0.118588177
-18.44085,5.09885,3.7571,0.180201495,0.016569539,0.091950062
-18.44085,4.94885,3.75893,0.156858654,0.008591082,0.054769574
-18.44085,4.79885,3.76075,0.149282601,0.015525178,0.103998578
-18.44085,4.64885,3.76257,0.166449058,0.014674779,0.088163782
-18.44085,4.49885,3.76439,0.777979205,0.06838217,0.08789717
-18.44085,4.34885,3.76621,0.842354394,0.142896704,0.169639649
-18.44085,4.19885,3.76803,0.902660499,0.214254873,0.23735931
-18.44085,4.04885,3.76985,0.782294169,0.086484748,0.11055272
-18.44085,3.89885,3.77167,0.169546954,0.031122294,0.183561502
-18.44085,3.74885,3.77349,0.226869484,0.081124061,0.357580313
-18.44085,3.59885,3.77531,0.254636894,0.081419847,0.319748822
-18.44085,3.44885,3.77714,0.2093129,0.070234073,0.335545841
-18.44085,3.29885,3.77896,0.175951079,0.01877908,0.106728983
-18.44085,3.14885,3.78078,0.18995609,0.022677811,0.119384493
-18.44085,2.99885,3.7826,0.182950029,0.018181604,0.099380164
-18.44085,2.84885,3.78442,0.173576418,0.020056424,0.11554809
-18.44085,2.69885,3.78624,0.176113456,0.021186965,0.120302934
-18.44085,2.54885,3.78806,0.183858172,0.031040603,0.168829064
-18.44085,2.39885,3.78988,0.178221107,0.035194183,0.197474833
-18.44085,2.24885,3.7917,0.180362031,0.011692963,0.064830511
-18.44085,2.09885,3.79352,0.184079513,0.017185843,0.093360977
-18.29085,2.09885,3.78929,0.172997708,0.025136095,0.14529727
-18.29085,2.24885,3.78747,0.201369806,0.019575858,0.097213471
-18.29085,2.39885,3.78565,0.195343909,0.018892157,0.096712292
-18.29085,2.54885,3.78383,0.199168439,0.037588436,0.188726869
-18.29085,2.69885,3.78201,0.187524234,0.027429102,0.146269637
-18.29085,2.84885,3.78019,0.194457598,0.017731993,0.091186937
-18.29085,2.99885,3.77837,0.171286086,0.022531926,0.131545571
-18.29085,3.14885,3.77655,0.172835239,0.024479824,0.141636764
-18.29085,3.29885,3.77473,0.179050008,0.022383835,0.125014432
-18.29085,3.44885,3.77291,0.185442714,0.03541803,0.190991757
-18.29085,3.59885,3.77108,0.151461685,0.017394958,0.114847252
-18.29085,3.74885,3.76926,0.185077953,0.020231083,0.109311145
-18.29085,3.89885,3.76744,0.202666448,0.046582515,0.229848182
-18.29085,4.04885,3.76562,0.805695406,0.136642783,0.169596081
-18.29085,4.19885,3.7638,0.900581677,0.059889794,0.066501236
-18.29085,4.34885,3.76198,0.820366871,0.062907031,0.076681584
-18.29085,4.49885,3.76016,0.790831743,0.123483391,0.156143695
-18.29085,4.64885,3.75834,0.165961522,0.027602362,0.16631784
-18.29085,4.79885,3.75652,0.188857117,0.017094213,0.090514001
-18.29085,4.94885,3.7547,0.188871812,0.014910714,0.078946212
-18.29085,5.09885,3.75287,0.163150812,0.025343676,0.155338948
-18.29085,5.24885,3.75105,0.173373825,0.016928828,0.097643505
-18.14085,5.24885,3.74682,0.140109578,0.017691777,0.126271002
-18.14085,5.09885,3.74864,0.164777237,0.019474061,0.118184169
-18.14085,4.94885,3.75047,0.168064144,0.017766984,0.105715493
-18.14085,4.79885,3.75229,0.181048733,0.021445503,0.11845155
-18.14085,4.64885,3.75411,0.173680728,0.022653244,0.130430383
-18.14085,4.49885,3.75593,0.619995622,0.090292363,0.145633872
-18.14085,4.34885,3.75775,0.835399439,0.105579966,0.126382615
-18.14085,4.19885,3.75957,0.786194481,0.093315983,0.118693256
-18.14085,4.04885,3.76139,0.743598786,0.184580317,0.248225684
-18.14085,3.89885,3.76321,0.29659152,0.034236756,0.115434037
-18.14085,3.74885,3.76503,0.19266954,0.113851759,0.590917273
-18.14085,3.59885,3.76685,0.163456471,0.014632438,0.089518865
-18.14085,3.44885,3.76868,0.188256519,0.030455422,0.161776186
-18.14085,3.29885,3.7705,0.181354292,0.022330648,0.123132725
-18.14085,3.14885,3.77232,0.167844704,0.014388873,0.085727297
-18.14085,2.99885,3.77414,0.186646104,0.018645611,0.099898204
-18.14085,2.84885,3.77596,0.177252411,0.032897671,0.185597875
-18.14085,2.69885,3.77778,0.162723672,0.023837346,0.146489726
-18.14085,2.54885,3.7796,0.165783723,0.005966781,0.035991357
-18.14085,2.39885,3.78142,0.198084248,0.017154369,0.086601377
-18.14085,2.24885,3.78324,0.181126007,0.021707385,0.119846869
-18.14085,2.09885,3.78506,0.179233336,0.019130804,0.106736861
-17.99085,2.09885,3.78083,0.181804642,0.017872002,0.098303332
-17.99085,2.24885,3.77901,0.189217654,0.018151968,0.095931685
-17.99085,2.39885,3.77719,0.167396549,0.01370624,0.081878867
-17.99085,2.54885,3.77537,0.186799082,0.016146652,0.086438604
-17.99085,2.69885,3.77355,0.177156079,0.013333338,0.075263224
-17.99085,2.84885,3.77173,0.184140825,0.037825841,0.205418003
-17.99085,2.99885,3.76991,0.18756495,0.020373149,0.108619171
-17.99085,3.14885,3.76809,0.177004312,0.029961169,0.169268016
-17.99085,3.29885,3.76627,0.179668417,0.017151948,0.095464459
-17.99085,3.44885,3.76445,0.159497071,0.020061304,0.125778511
-17.99085,3.59885,3.76262,0.160166536,0.02381989,0.148719515
-17.99085,3.74885,3.7608,0.20727645,0.036357701,0.175406811
-17.99085,3.89885,3.75898,0.517230975,0.160557679,0.310417757
-17.99085,4.04885,3.75716,0.882992522,0.140656153,0.159294841
-17.99085,4.19885,3.75534,0.856809318,0.069881513,0.081560169
-17.99085,4.34885,3.75352,0.888752603,0.137881379,0.155140338
-17.99085,4.49885,3.7517,0.273621465,0.077477002,0.283153963
-17.99085,4.64885,3.74988,0.161622812,0.023823692,0.14740303
-17.99085,4.79885,3.74806,0.176484559,0.017708516,0.100340312
-17.99085,4.94885,3.74624,0.176023385,0.02481947,0.141000983
-17.99085,5.09885,3.74441,0.174744056,0.023014443,0.131703724
-17.99085,5.24885,3.74259,0.153696996,0.018944012,0.12325558
-17.84085,5.24885,3.73836,0.15526199,0.010555677,0.067986229
-17.84085,5.09885,3.74018,0.155750154,0.015232853,0.097803131
-17.84085,4.94885,3.74201,0.158704047,0.017533745,0.110480769
-17.84085,4.79885,3.74383,0.152471753,0.020319179,0.133265204
-17.84085,4.64885,3.74565,0.173398861,0.022929554,0.132235897
-17.84085,4.49885,3.74747,0.285621579,0.0810763,0.283859155
-17.84085,4.34885,3.74929,0.828712287,0.092135292,0.111178865
-17.84085,4.19885,3.75111,0.804266194,0.126541301,0.157337585
-17.84085,4.04885,3.75293,0.847560326,0.0972118,0.114696025
-17.84085,3.89885,3.75475,0.397150193,0.249464201,0.628135665
-17.84085,3.74885,3.75657,0.234846198,0.052648822,0.224184264
-17.84085,3.59885,3.75839,0.152602884,0.014916297,0.097745838
-17.84085,3.44885,3.76022,0.176007876,0.026770276,0.152097036
-17.84085,3.29885,3.76204,0.172903991,0.025715763,0.148728568
-17.84085,3.14885,3.76386,0.181682216,0.02117368,0.11654239
-17.84085,2.99885,3.76568,0.165562547,0.026539509,0.160298992
-17.84085,2.84885,3.7675,0.163799241,0.020075805,0.12256348
-17.84085,2.69885,3.76932,0.168117914,0.018064794,0.107453118
-17.84085,2.54885,3.77114,0.174584083,0.023347667,0.133733078
-17.84085,2.39885,3.77296,0.179192755,0.026475424,0.147748294
-17.84085,2.24885,3.77478,0.167494226,0.011759487,0.070208316
-17.84085,2.09885,3.7766,0.16048917,0.009759968,0.060813875
-17.69085,2.09885,3.77237,0.185076915,0.031463724,0.170003501
-17.69085,2.24885,3.77055,0.190732822,0.036482033,0.19127297
-17.69085,2.39885,3.76873,0.189523472,0.022298496,0.117655588
-17.69085,2.54885,3.76691,0.196813515,0.023606472,0.11994335
-17.69085,2.69885,3.76509,0.157711007,0.019942733,0.126451119
-17.69085,2.84885,3.76327,0.158498898,0.015243263,0.096172675
-17.69085,2.99885,3.76145,0.160724033,0.026041924,0.162028809
-17.69085,3.14885,3.75963,0.187598492,0.019959509,0.106394827
-17.69085,3.29885,3.75781,0.157731656,0.021255055,0.134754532
-17.69085,3.44885,3.75598,0.17049492,0.027756723,0.16280088
-17.69085,3.59885,3.75416,0.154277161,0.027029927,0.175203684
-17.69085,3.74885,3.75234,0.260448273,0.070493412,0.270661854
-17.69085,3.89885,3.75052,0.752639082,0.102875291,0.136686088
-17.69085,4.04885,3.7487,0.801051853,0.136878648,0.170873643
-17.69085,4.19885,3.74688,0.908234575,0.105942644,0.116646786
-17.69085,4.34885,3.74506,0.77061001,0.10276478,0.133355107
-17.69085,4.49885,3.74324,0.312653845,0.124398188,0.397878323
-17.69085,4.64885,3.74142,0.155492346,0.016314172,0.104919455
-17.69085,4.79885,3.7396,0.162959622,0.021891186,0.134335033
-17.69085,4.94885,3.73778,0.159382472,0.022995382,0.144277988
-17.69085,5.09885,3.73595,0.149242387,0.011476089,0.076895641
-17.69085,5.24885,3.73413,0.148717789,0.017459356,0.117399247
-17.54085,5.24885,3.7299,0.159943082,0.014647838,0.091581569
-17.54085,5.09885,3.73172,0.151887873,0.018168189,0.119615797
-17.54085,4.94885,3.73354,0.154435632,0.013392901,0.086721576
-17.54085,4.79885,3.73537,0.144286927,0.013848627,0.095979779
-17.54085,4.64885,3.73719,0.159578484,0.020986615,0.131512812
-17.54085,4.49885,3.73901,0.298378255,0.084391797,0.282834946
-17.54085,4.34885,3.74083,0.781485341,0.186753738,0.238972798
-17.54085,4.19885,3.74265,0.886768895,0.142875243,0.161118916
-17.54085,4.04885,3.74447,0.862236096,0.142697342,0.165496832
-17.54085,3.89885,3.74629,0.814877133,0.147483529,0.18098867
-17.54085,3.74885,3.74811,0.186073668,0.04948117,0.265922475
-17.54085,3.59885,3.74993,0.17533896,0.018129037,0.103394229
-17.54085,3.44885,3.75175,0.176280038,0.023738485,0.134663492
-17.54085,3.29885,3.75358,0.163019016,0.022777021,0.139720023
-17.54085,3.14885,3.7554,0.16155975,0.021387176,0.132379359
-17.54085,2.99885,3.75722,0.184330356,0.021609381,0.117231806
-17.54085,2.84885,3.75904,0.193411912,0.014663463,0.075814683
-17.54085,2.69885,3.76086,0.210838102,0.036610322,0.173641867
-17.54085,2.54885,3.76268,0.168304888,0.013279181,0.078899556
-17.54085,2.39885,3.7645,0.179523094,0.021822894,0.121560372
-17.54085,2.24885,3.76632,0.180818649,0.015994189,0.088454312
-17.54085,2.09885,3.76814,0.182424656,0.019616905,0.107534286
-17.39085,2.09885,3.76391,0.190694716,0.037160772,0.194870486
-17.39085,2.24885,3.76209,0.171623066,0.014575347,0.084926505
-17.39085,2.39885,3.76027,0.19485603,0.074868023,0.384222254
-17.39085,2.54885,3.75845,0.177513683,0.022928932,0.129167125
-17.39085,2.69885,3.75663,0.190437583,0.01698184,0.089172736
-17.39085,2.84885,3.75481,0.192975993,0.033519657,0.173698588
-17.39085,2.99885,3.75299,0.199526906,0.032736096,0.164068578
-17.39085,3.14885,3.75117,0.178954681,0.023864288,0.133353809
-17.39085,3.29885,3.74935,0.170461753,0.020396486,0.119654322
-17.39085,3.44885,3.74752,0.169708302,0.018326676,0.107989272
-17.39085,3.59885,3.7457,0.197177917,0.025145353,0.127526212
-17.39085,3.74885,3.74388,0.197600161,0.019157861,0.09695266
-17.39085,3.89885,3.74206,0.81201785,0.219561061,0.270389452
-17.39085,4.04885,3.74024,0.848377689,0.171106539,0.20168675
-17.39085,4.19885,3.73842,0.835422987,0.079194735,0.094795973
-17.39085,4.34885,3.7366,0.840276419,0.100461693,0.11955791
-17.39085,4.49885,3.73478,0.246050805,0.072777227,0.295781301
-17.39085,4.64885,3.73296,0.162412695,0.01766223,0.108749073
-17.39085,4.79885,3.73114,0.145481636,0.015235443,0.104724164
-17.39085,4.94885,3.72931,0.149631208,0.008780989,0.058684209
-17.39085,5.09885,3.72749,0.144513356,0.018048022,0.12488826
-17.39085,5.24885,3.72567,0.152826211,0.027673874,0.18108068
