x,y,z,mg_ca,std,rstd
-14.98264,3.78107,3.312691543,0.203476857,0.030623943,0.150503323
-15.0824,3.78795,3.314165414,0.20010595,0.015308409,0.076501517
-15.18216,3.79483,3.315639285,0.196111728,0.022701313,0.115757037
-15.28192,3.80172,3.317112823,0.210606492,0.035851966,0.17023201
-15.38169,3.8086,3.318586865,0.191027774,0.019216617,0.100595934
-15.48145,3.81548,3.320060736,0.212323405,0.013451155,0.063352203
-15.58121,3.82236,3.321534606,0.199452226,0.029693967,0.14887759
-15.68098,3.82924,3.323008648,0.341150548,0.040810896,0.119627233
-15.78074,3.83613,3.324482186,0.30723605,0.056715825,0.184600164
-15.8805,3.84301,3.325956057,0.369158688,0.038691168,0.104809041
-15.98026,3.84989,3.327429928,0.347942504,0.031348578,0.090097008
-16.08003,3.85677,3.328903969,0.40925564,0.034539602,0.084396154
-16.17979,3.86366,3.330377507,0.377521751,0.023808753,0.06306591
-16.27955,3.87054,3.331851378,0.385010369,0.033758117,0.08768106
-16.37932,3.87742,3.33332542,0.395668936,0.046873871,0.118467401
-16.47908,3.8843,3.334799291,0.324003619,0.112605869,0.347545097
-16.57884,3.89118,3.336273162,0.350650934,0.030653125,0.087417778
-16.67861,3.89807,3.33774687,0.309456478,0.016792631,0.054264918
-16.77837,3.90495,3.339220741,0.272300271,0.014206388,0.052171771
-16.87813,3.91183,3.340694612,0.250183486,0.018903371,0.075558029
-16.97789,3.91871,3.342168483,0.256285565,0.011560015,0.045105992
-17.07766,3.92559,3.343642525,0.294537503,0.050204342,0.170451441
-17.17742,3.93248,3.345116063,0.290428325,0.053685233,0.184848474
-17.27718,3.93936,3.346589933,0.273685528,0.037898378,0.138474174
-17.37695,3.94624,3.348063975,0.235614435,0.033105152,0.140505618
-17.47671,3.95312,3.349537846,0.247440193,0.025914582,0.104730688
-17.57647,3.96001,3.351011384,0.267201517,0.020047238,0.075026661
-17.67623,3.96689,3.352485255,0.265103434,0.062586023,0.236081524
-17.776,3.97377,3.353959296,0.241088165,0.019303087,0.080066507
-17.87576,3.98065,3.355433167,0.262325195,0.023358448,0.089043859
-17.97552,3.98753,3.356907038,0.272146469,0.044726336,0.164346562
-18.07529,3.99442,3.358380747,0.227356602,0.033001342,0.145152338
-18.17505,4.0013,3.359854618,0.254362177,0.031813288,0.125070829
-18.27481,4.00818,3.361328489,0.205479799,0.033765637,0.164325824
-18.37457,4.01506,3.36280236,0.208924751,0.036273056,0.173617803
-18.47434,4.02195,3.364276068,0.252057753,0.036700923,0.145605216
-18.5741,4.02883,3.365749939,0.231347133,0.055702356,0.240773918
-18.67386,4.03571,3.36722381,0.246168362,0.043460845,0.176549272
-18.77363,4.04259,3.368697852,0.340915016,0.089177671,0.261583289
-18.87339,4.04947,3.370171723,0.31950779,0.073005973,0.228495128
-18.97315,4.05636,3.371645261,0.33522642,0.042288561,0.126149248
-19.07291,4.06324,3.373119131,0.328229357,0.033632166,0.102465442
