x,y,z,mg_ca,std,rstd
-14.39085,4.94885,3.64471,0.19326675,0.032217777,0.166701086
-14.24085,4.94885,3.64048,0.205971767,0.020687731,0.100439647
-14.24085,4.79885,3.6423,0.234507732,0.015757011,0.067191861
-14.24085,4.64885,3.64412,0.231928075,0.024357808,0.105023109
-14.24085,4.49885,3.64595,0.229382623,0.032290296,0.140770452
-14.24085,4.34885,3.64777,0.224617267,0.016098249,0.071669687
-14.24085,4.19885,3.64959,0.24344104,0.011384258,0.046763921
-14.24085,4.04885,3.65141,0.398942925,0.115147654,0.288631899
-14.24085,3.89885,3.65323,0.405979993,0.138250575,0.340535438
-14.24085,3.74885,3.65505,0.292430181,0.021465058,0.073402333
-14.24085,3.59885,3.65687,0.205969425,0.007976602,0.038727117
-14.24085,3.44885,3.65869,0.217376116,0.033774672,0.155374348
-14.24085,3.29885,3.66051,0.239505393,0.020821639,0.086935992
-14.24085,3.14885,3.66233,0.239367764,0.032612955,0.136246229
-14.24085,2.99885,3.66416,0.291994868,0.030866908,0.105710448
-14.24085,2.84885,3.66598,0.24969828,0.037319756,0.149459404
-14.24085,2.69885,3.6678,0.274843356,0.033909077,0.123376011
-14.24085,2.54885,3.66962,0.267769822,0.033937344,0.126740734
-14.24085,2.39885,3.67144,0.233712548,0.03084894,0.131995225
-14.24085,2.24885,3.67326,0.283277323,0.030735666,0.10850027
-14.24085,2.09885,3.67508,0.236655154,0.015265226,0.064504094
-14.24085,1.94885,3.6769,0.229399723,0.018956433,0.082634945
-14.24085,1.79885,3.67872,0.275504518,0.027668062,0.100426891
-14.09085,1.79885,3.67449,0.214726614,0.015379265,0.071622537
-14.09085,1.94885,3.67267,0.254906681,0.02478041,0.097213654
-14.09085,2.09885,3.67085,0.224649598,0.051894827,0.231003429
-14.09085,2.24885,3.66903,0.224740016,0.023604473,0.105030128
-14.09085,2.39885,3.66721,0.254347811,0.038970919,0.153219006
-14.09085,2.54885,3.66539,0.219249721,0.034417692,0.156979413
-14.09085,2.69885,3.66357,0.274371053,0.03128716,0.114032291
-14.09085,2.84885,3.66175,0.228149193,0.059032736,0.258746197
-14.09085,2.99885,3.65993,0.300889791,0.03209725,0.106674439
-14.09085,3.14885,3.6581,0.224614114,0.036607173,0.162978062
-14.09085,3.29885,3.65628,0.217021213,0.019562675,0.090141763
-14.09085,3.44885,3.65446,0.235043934,0.028479646,0.12116733
-14.09085,3.59885,3.65264,0.210202966,0.018866139,0.08975201
-14.09085,3.74885,3.65082,0.261286983,0.011790485,0.045124657
-14.09085,3.89885,3.649,0.466504942,0.086995521,0.186483601
-14.09085,4.04885,3.64718,0.32744101,0.048427053,0.147895503
-14.09085,4.19885,3.64536,0.225050137,0.021938422,0.097482374
-14.09085,4.34885,3.64354,0.209364185,0.015967543,0.076266833
-14.09085,4.49885,3.64172,0.229059287,0.018065047,0.078866249
-14.09085,4.64885,3.63989,0.195969985,0.033249293,0.16966523
-14.09085,4.79885,3.63807,0.22258528,0.02987792,0.134231338
-14.09085,4.94885,3.63625,0.190459906,0.023913622,0.125557248
-13.94085,4.94885,3.63202,0.188181553,0.018923331,0.100558904
-13.94085,4.79885,3.63384,0.223134872,0.021786631,0.097638846
-13.94085,4.64885,3.63566,0.196560884,0.015322472,0.077952801
-13.94085,4.49885,3.63749,0.207725226,0.013334133,0.064191209
-13.94085,4.34885,3.63931,0.204358756,0.01845562,0.090309905
-13.94085,4.19885,3.64113,0.215441025,0.013558283,0.062932687
-13.94085,4.04885,3.64295,0.3391083,0.040148456,0.118394201
-13.94085,3.89885,3.64477,0.465175104,0.147917905,0.317983278
-13.94085,3.74885,3.64659,0.259948478,0.014530571,0.055897888
-13.94085,3.59885,3.64841,0.19684189,0.021021668,0.106794687
-13.94085,3.44885,3.65023,0.240821046,0.022753739,0.094484012
-13.94085,3.29885,3.65205,0.233396583,0.026969485,0.115552185
-13.94085,3.14885,3.65387,0.218658932,0.046911483,0.21454181
-13.94085,2.99885,3.65569,0.264285799,0.021928396,0.082972284
-13.94085,2.84885,3.65752,0.235703051,0.028783108,0.122115976
-13.94085,2.69885,3.65934,0.227804519,0.02969614,0.130357992
-13.94085,2.54885,3.66116,0.193703665,0.027371451,0.141305798
-13.94085,2.39885,3.66298,0.225747542,0.030915084,0.136945385
-13.94085,2.24885,3.6648,0.220136014,0.025234565,0.114631696
-13.94085,2.09885,3.66662,0.251769507,0.028254634,0.11222421
-13.94085,1.94885,3.66844,0.224874372,0.032286778,0.143576958
-13.94085,1.79885,3.67026,0.208165028,0.021619795,0.103858921
-13.79085,1.79885,3.66603,0.249423681,0.030753343,0.123297608
-13.79085,1.94885,3.66421,0.272639019,0.020089663,0.073685942
-13.79085,2.09885,3.66239,0.212221979,0.033338016,0.15709031
-13.79085,2.24885,3.66057,0.208358709,0.033782946,0.162138392
-13.79085,2.39885,3.65875,0.20667929,0.059631825,0.288523466
-13.79085,2.54885,3.65693,0.199886057,0.022716176,0.113645628
-13.79085,2.69885,3.65511,0.214686088,0.023206451,0.108094806
-13.79085,2.84885,3.65329,0.216095406,0.023064394,0.106732459
-13.79085,2.99885,3.65146,0.203836532,0.019007868,0.093250546
-13.79085,3.14885,3.64964,0.218371547,0.025446984,0.116530678
-13.79085,3.29885,3.64782,0.19674324,0.022823943,0.116008779
-13.79085,3.44885,3.646,0.256486754,0.029754026,0.116006093
-13.79085,3.59885,3.64418,0.191961151,0.023624497,0.123069158
-13.79085,3.74885,3.64236,0.271504277,0.020284268,0.074710675
-13.79085,3.89885,3.64054,0.571127704,0.128222008,0.22450672
-13.79085,4.04885,3.63872,0.456551067,0.106638171,0.233573369
-13.79085,4.19885,3.6369,0.217571967,0.013362589,0.061416867
-13.79085,4.34885,3.63508,0.209125361,0.026794192,0.128125023
-13.79085,4.49885,3.63325,0.210583305,0.014138194,0.067138248
-13.79085,4.64885,3.63143,0.211884493,0.015848534,0.074797989
-13.79085,4.79885,3.62961,0.215727699,0.023417592,0.108551625
-13.79085,4.94885,3.62779,0.180261199,0.013077656,0.072548367
-13.64085,4.94885,3.62356,0.224234697,0.011247461,0.050159325
-13.64085,4.79885,3.62538,0.241720572,0.027673141,0.114484013
-13.64085,4.64885,3.6272,0.190052218,0.020636532,0.108583485
-13.64085,4.49885,3.62902,0.197055916,0.01117043,0.056686602
-13.64085,4.34885,3.63085,0.198227994,0.020196218,0.101883782
-13.64085,4.19885,3.63267,0.197972767,0.009005957,0.045490888
-13.64085,4.04885,3.63449,0.356279071,0.048828753,0.137051984
-13.64085,3.89885,3.63631,0.321451767,0.061500286,0.191320417
-13.64085,3.74885,3.63813,0.281434731,0.023469986,0.083394065
-13.64085,3.59885,3.63995,0.205807504,0.023884901,0.116054567
-13.64085,3.44885,3.64177,0.248439081,0.035477242,0.142800568
-13.64085,3.29885,3.64359,0.192563279,0.024182918,0.125584268
-13.64085,3.14885,3.64541,0.227448077,0.024900445,0.109477493
-13.64085,2.99885,3.64723,0.239804441,0.006932667,0.02890967
-13.64085,2.84885,3.64906,0.222701865,0.010351449,0.046481196
-13.64085,2.69885,3.65088,0.238693323,0.038916719,0.163040669
-13.64085,2.54885,3.6527,0.208999715,0.039413896,0.188583492
-13.64085,2.39885,3.65452,0.221055188,0.033968447,0.153665005
-13.64085,2.24885,3.65634,0.215646946,0.01899597,0.088088288
-13.64085,2.09885,3.65816,0.228927043,0.013979975,0.061067381
-13.64085,1.94885,3.65998,0.259611515,0.027941028,0.107626305
-13.64085,1.79885,3.6618,0.252108449,0.027152386,0.107701213
-13.49085,1.79885,3.65757,0.229050217,0.019084031,0.083318111
-13.49085,1.94885,3.65575,0.232623187,0.019671818,0.084565166
-13.49085,2.09885,3.65393,0.239414585,0.022728732,0.094934617
-13.49085,2.24885,3.65211,0.229535188,0.035971599,0.156714964
-13.49085,2.39885,3.65029,0.253343835,0.027252142,0.107569787
-13.49085,2.54885,3.64847,0.210662156,0.036786453,0.174622978
-13.49085,2.69885,3.64665,0.269142363,0.042931125,0.159510843
-13.49085,2.84885,3.64483,0.227151278,0.0266804,0.117456527
-13.49085,2.99885,3.643,0.22180798,0.013985392,0.0630518
-13.49085,3.14885,3.64118,0.244703051,0.020492628,0.083744881
-13.49085,3.29885,3.63936,0.21752075,0.014004659,0.064383095
-13.49085,3.44885,3.63754,0.245408194,0.051303084,0.209052041
-13.49085,3.59885,3.63572,0.210475106,0.053188495,0.252706822
-13.49085,3.74885,3.6339,0.316275584,0.038623626,0.122120163
-13.49085,3.89885,3.63208,0.337060617,0.050413563,0.149568239
-13.49085,4.04885,3.63026,0.419685856,0.07942791,0.189255627
-13.49085,4.19885,3.62844,0.22044894,0.013434847,0.060943122
-13.49085,4.34885,3.62662,0.223336204,0.026749473,0.119772222
-13.49085,4.49885,3.62479,0.182734567,0.016416443,0.089837642
-13.49085,4.64885,3.62297,0.199656145,0.026028015,0.130364205
-13.49085,4.79885,3.62115,0.233934338,0.009037041,0.038630675
-13.49085,4.94885,3.61933,0.200906322,0.014864648,0.073987954
-13.34085,4.94885,3.6151,0.253155639,0.010498198,0.041469344
-13.34085,4.79885,3.61692,0.211101628,0.021364835,0.101206396
-13.34085,4.64885,3.61874,0.201606976,0.02732719,0.135546846
-13.34085,4.49885,3.62056,0.191945827,0.027241119,0.141920873
-13.34085,4.34885,3.62239,0.214100689,0.007919677,0.036990431
-13.34085,4.19885,3.62421,0.208142502,0.011512986,0.055312999
-13.34085,4.04885,3.62603,0.440561382,0.144769567,0.328602489
-13.34085,3.89885,3.62785,0.347044976,0.052799275,0.152139574
-13.34085,3.74885,3.62967,0.353338423,0.056893929,0.161018233
-13.34085,3.59885,3.63149,0.208386807,0.055199092,0.264887652
-13.34085,3.44885,3.63331,0.213857018,0.031927203,0.149292288
-13.34085,3.29885,3.63513,0.309092172,0.041249174,0.133452663
-13.34085,3.14885,3.63695,0.217529145,0.028151558,0.129415107
-13.34085,2.99885,3.63877,0.22289535,0.040414762,0.181317206
-13.34085,2.84885,3.6406,0.221614113,0.018339929,0.082756143
-13.34085,2.69885,3.64242,0.274626787,0.030105851,0.109624597
-13.34085,2.54885,3.64424,0.229421165,0.033570388,0.146326466
-13.34085,2.39885,3.64606,0.227027663,0.028867357,0.127153476
-13.34085,2.24885,3.64788,0.22132447,0.020514104,0.092687917
-13.34085,2.09885,3.6497,0.23204733,0.017350235,0.074770241
-13.34085,1.94885,3.65152,0.233325489,0.02300579,0.098599558
-13.34085,1.79885,3.65334,0.222514698,0.018166999,0.081644041
-13.19085,1.79885,3.64911,0.244961123,0.025731933,0.105044966
-13.19085,1.94885,3.64729,0.240944147,0.029043308,0.120539588
-13.19085,2.09885,3.64547,0.266404416,0.05742552,0.215557688
-13.19085,2.24885,3.64365,0.239812655,0.043219816,0.18022325
-13.19085,2.39885,3.64183,0.237595633,0.016699558,0.070285626
-13.19085,2.54885,3.64001,0.227957533,0.026514994,0.116315498
-13.19085,2.69885,3.63819,0.225519313,0.031738216,0.140733914
-13.19085,2.84885,3.63637,0.217599625,0.020120824,0.092467182
-13.19085,2.99885,3.63454,0.220865413,0.020520804,0.092910897
-13.19085,3.14885,3.63272,0.210791989,0.01671503,0.079296326
-13.19085,3.29885,3.6309,0.224300367,0.034299608,0.152918199
-13.19085,3.44885,3.62908,0.21405791,0.02458678,0.114860413
-13.19085,3.59885,3.62726,0.221463928,0.036367012,0.164211898
-13.19085,3.74885,3.62544,0.415956098,0.066049031,0.158788467
-13.19085,3.89885,3.62362,0.689696864,0.229511455,0.332771492
-13.19085,4.04885,3.6218,0.546045914,0.215393053,0.3944596
-13.19085,4.19885,3.61998,0.24643891,0.023687654,0.096119782
-13.19085,4.34885,3.61816,0.216542178,0.014572358,0.067295704
-13.19085,4.49885,3.61633,0.214108084,0.018611834,0.086927283
-13.19085,4.64885,3.61451,0.224874577,0.011746717,0.052236752
-13.19085,4.79885,3.61269,0.202209832,0.017966149,0.088849039
-13.19085,4.94885,3.61087,0.2333717,0.009537372,0.040867731
-13.04085,4.79885,3.60846,0.210466463,0.023750953,0.112849112
-13.04085,4.64885,3.61028,0.229909363,0.019945353,0.086753114
-13.04085,4.49885,3.6121,0.215381269,0.015644493,0.072636276
-13.04085,4.34885,3.61393,0.221664535,0.012113474,0.054647778
-13.04085,4.19885,3.61575,0.274755858,0.033118364,0.120537427
-13.04085,4.04885,3.61757,0.384272797,0.023711706,0.061705398
-13.04085,3.89885,3.61939,0.388937785,0.031192553,0.080199339
-13.04085,3.74885,3.62121,0.451101217,0.119672767,0.265290277
-13.04085,3.59885,3.62303,0.280141461,0.015074507,0.053810337
-13.04085,3.44885,3.62485,0.238813863,0.034397766,0.144035883
-13.04085,3.29885,3.62667,0.25141492,0.020892433,0.083099416
-13.04085,3.14885,3.62849,0.226611542,0.024102011,0.106358266
-13.04085,2.99885,3.63031,0.216105159,0.015374635,0.071144228
-13.04085,2.84885,3.63214,0.231631572,0.02360639,0.101913524
-13.04085,2.69885,3.63396,0.309868513,0.010911284,0.035212627
-13.04085,2.54885,3.63578,0.247848874,0.020068519,0.080970789
-13.04085,2.39885,3.6376,0.278141228,0.016129625,0.057990773
-13.04085,2.24885,3.63942,0.256553542,0.015143066,0.059024975
-13.04085,2.09885,3.64124,0.310405504,0.027341988,0.088084739
-13.04085,1.94885,3.64306,0.27292645,0.024221843,0.088748608
-13.04085,1.79885,3.64488,0.244946733,0.032151866,0.131260646
-12.89085,1.79885,3.64065,0.251337842,0.044660207,0.177689944
-12.89085,1.94885,3.63883,0.265282474,0.032557198,0.122726533
-12.89085,2.09885,3.63701,0.302853136,0.029002185,0.095763197
-12.89085,2.24885,3.63519,0.243200755,0.02602885,0.107026189
-12.89085,2.39885,3.63337,0.292065889,0.020400263,0.069848154
-12.89085,2.54885,3.63155,0.308727205,0.013394449,0.043386034
-12.89085,2.69885,3.62973,0.276315131,0.020102026,0.072750361
-12.89085,2.84885,3.62791,0.260016881,0.041504672,0.159622989
-12.89085,2.99885,3.62608,0.215315466,0.015428392,0.071654823
-12.89085,3.14885,3.62426,0.239348048,0.017058636,0.071271255
-12.89085,3.29885,3.62244,0.248269957,0.020909152,0.084219419
-12.89085,3.44885,3.62062,0.274419515,0.048669796,0.177355447
-12.89085,3.59885,3.6188,0.260935003,0.014775974,0.05662703
-12.89085,3.74885,3.61698,0.439603498,0.129915903,0.29552973
-12.89085,3.89885,3.61516,0.506808349,0.162542616,0.32071811
-12.89085,4.04885,3.61334,0.317766759,0.029678452,0.093396968
-12.89085,4.19885,3.61152,0.265616767,0.032628462,0.12284037
-12.89085,4.34885,3.6097,0.250286577,0.024207864,0.096720584
-12.89085,4.49885,3.60787,0.208207211,0.015236821,0.073181043
-12.89085,4.64885,3.60605,0.233149051,0.013267835,0.056907095
-12.89085,4.79885,3.60423,0.21844968,0.01764507,0.080774071
-12.74085,4.79885,3.6,0.249027123,0.014187457,0.056971535
-12.74085,4.64885,3.60182,0.234036513,0.012440155,0.053154762
-12.74085,4.49885,3.60364,0.206030517,0.012531081,0.06082148
-12.74085,4.34885,3.60547,0.244331544,0.017679265,0.072357684
-12.74085,4.19885,3.60729,0.228837492,0.015780732,0.068960432
-12.74085,4.04885,3.60911,0.333247112,0.032671172,0.098038875
-12.74085,3.89885,3.61093,0.723127344,0.178592404,0.246972273
-12.74085,3.74885,3.61275,0.786433004,0.225416993,0.286632163
-12.74085,3.59885,3.61457,0.244578537,0.012443027,0.050875383
-12.74085,3.44885,3.61639,0.282963864,0.027102728,0.095781588
-12.74085,3.29885,3.61821,0.238207213,0.018756507,0.078740297
-12.74085,3.14885,3.62003,0.299690307,0.016712326,0.05576532
-12.74085,2.99885,3.62185,0.247779071,0.040079064,0.161753224
-12.74085,2.84885,3.62367,0.233048076,0.021868815,0.093838215
-12.74085,2.69885,3.6255,0.316309153,0.023767474,0.075140014
-12.74085,2.54885,3.62732,0.268404485,0.020781143,0.077424725
-12.74085,2.39885,3.62914,0.323398904,0.124824611,0.385977223
-12.74085,2.24885,3.63096,0.310333801,0.027133665,0.087433804
-12.74085,2.09885,3.63278,0.301283437,0.046184966,0.153294077
-12.74085,1.94885,3.6346,0.262269826,0.018982793,0.072378867
-12.74085,1.79885,3.63642,0.271672634,0.01708503,0.062888299
-12.59085,1.79885,3.63219,0.293836248,0.03833283,0.130456436
-12.59085,1.94885,3.63037,0.275555009,0.023929654,0.08684166
-12.59085,2.09885,3.62855,0.270357123,0.015327965,0.056695249
-12.59085,2.24885,3.62673,0.278486758,0.053976356,0.19382019
-12.59085,2.39885,3.62491,0.322643957,0.038737859,0.1200638
-12.59085,2.54885,3.62309,0.298012273,0.026165215,0.087799119
-12.59085,2.69885,3.62127,0.309017767,0.025872956,0.083726435
-12.59085,2.84885,3.61944,0.275202668,0.028904236,0.105028907
-12.59085,2.99885,3.61762,0.25428629,0.02596172,0.102096421
-12.59085,3.14885,3.6158,0.333278498,0.045001488,0.135026676
-12.59085,3.29885,3.61398,0.233959095,0.017939307,0.076677107
-12.59085,3.44885,3.61216,0.252354376,0.018660165,0.07394429
-12.59085,3.59885,3.61034,0.27388221,0.025941189,0.094716589
-12.59085,3.74885,3.60852,0.817109307,0.208018327,0.254578335
-12.59085,3.89885,3.6067,0.941950597,0.096875545,0.102845675
-12.59085,4.04885,3.60488,0.479423328,0.213210655,0.444723154
-12.59085,4.19885,3.60306,0.241229171,0.024029709,0.099613612
-12.59085,4.34885,3.60123,0.246280602,0.01719749,0.069828843
-12.59085,4.49885,3.59941,0.231643705,0.023598943,0.101876039
-12.59085,4.64885,3.59759,0.258051163,0.018856384,0.073072271
-12.59085,4.79885,3.59577,0.281464828,0.020272816,0.072026108
-12.44085,4.79885,3.59154,0.397349367,0.0442605,0.11138938
-12.44085,4.64885,3.59336,0.265739273,0.026449414,0.099531445
-12.44085,4.49885,3.59518,0.219925549,0.017054949,0.077548741
-12.44085,4.34885,3.597,0.239195007,0.013665748,0.057132245
-12.44085,4.19885,3.59883,0.266540471,0.021612975,0.081087031
-12.44085,4.04885,3.60065,0.368810674,0.02986453,0.080975232
-12.44085,3.89885,3.60247,0.958356197,0.087929785,0.091750631
-12.44085,3.74885,3.60429,0.848419237,0.175468706,0.206818396
-12.44085,3.59885,3.60611,0.278234149,0.022254625,0.079985238
-12.44085,3.44885,3.60793,0.234347911,0.028403161,0.121200828
-12.44085,3.29885,3.60975,0.285972468,0.024393377,0.08529974
-12.44085,3.14885,3.61157,0.320469546,0.026796603,0.083616691
-12.44085,2.99885,3.61339,0.26768996,0.028914746,0.108015803
-12.44085,2.84885,3.61521,0.271514556,0.014656764,0.053981505
-12.44085,2.69885,3.61704,0.427731334,0.165055082,0.385884944
-12.44085,2.54885,3.61886,0.316490391,0.043996903,0.139014972
-12.44085,2.39885,3.62068,0.286951387,0.028154417,0.098115633
-12.44085,2.24885,3.6225,0.28088867,0.030726118,0.109388956
-12.44085,2.09885,3.62432,0.307085385,0.025415027,0.082762086
-12.44085,1.94885,3.62614,0.290974062,0.021247092,0.073020569
-12.44085,1.79885,3.62796,0.290550555,0.049442901,0.170169702
-12.44085,1.64885,3.62978,0.374010689,0.048069499,0.128524399
-12.29085,1.64885,3.62555,0.310050533,0.031297011,0.100941646
-12.29085,1.79885,3.62373,0.308365687,0.051145022,0.165858343
-12.29085,1.94885,3.62191,0.303569854,0.020205964,0.066561169
-12.29085,2.09885,3.62009,0.283876355,0.015176939,0.053463202
-12.29085,2.24885,3.61827,0.291867299,0.02641128,0.090490713
-12.29085,2.39885,3.61645,0.316526518,0.028780784,0.090926929
-12.29085,2.54885,3.61463,0.372060622,0.049224851,0.132303308
-12.29085,2.69885,3.61281,0.308176633,0.018286634,0.059338159
-12.29085,2.84885,3.61098,0.281700017,0.05297293,0.188047308
-12.29085,2.99885,3.60916,0.274475875,0.0299092,0.10896841
-12.29085,3.14885,3.60734,0.318654518,0.02952528,0.092656085
-12.29085,3.29885,3.60552,0.286705952,0.026470806,0.092327367
-12.29085,3.44885,3.6037,0.277923913,0.018313108,0.065892523
-12.29085,3.59885,3.60188,0.327341912,0.016879754,0.051566124
-12.29085,3.74885,3.60006,0.88075053,0.161247265,0.183079384
-12.29085,3.89885,3.59824,0.933920544,0.117281929,0.1255802
-12.29085,4.04885,3.59642,0.294043085,0.024598549,0.083656273
-12.29085,4.19885,3.5946,0.296400623,0.01294909,0.043687797
-12.29085,4.34885,3.59277,0.277908751,0.009578301,0.034465633
-12.29085,4.49885,3.59095,0.2333692,0.02495565,0.106936347
-12.29085,4.64885,3.58913,0.276963152,0.019274639,0.069592793
-12.29085,4.79885,3.58731,0.32234249,0.015932081,0.049425942
-12.14085,4.79885,3.58308,0.282296043,0.022051694,0.07811549
-12.14085,4.64885,3.5849,0.248102734,0.010725156,0.043228689
-12.14085,4.49885,3.58672,0.244290297,0.016928685,0.069297409
-12.14085,4.34885,3.58854,0.302456799,0.009348587,0.030908833
-12.14085,4.19885,3.59037,0.2811143,0.011998519,0.042681993
-12.14085,4.04885,3.59219,0.307164592,0.031730845,0.103302418
-12.14085,3.89885,3.59401,1.003126717,0.089502377,0.089223401
-12.14085,3.74885,3.59583,0.979075827,0.134069495,0.136934742
-12.14085,3.59885,3.59765,0.43181001,0.068974178,0.159732697
-12.14085,3.44885,3.59947,0.275212279,0.025931361,0.094223125
-12.14085,3.29885,3.60129,0.278242149,0.024472264,0.087953117
-12.14085,3.14885,3.60311,0.286521584,0.019869479,0.069347234
-12.14085,2.99885,3.60493,0.307485687,0.021164389,0.068830484
-12.14085,2.84885,3.60675,0.279445477,0.01648838,0.059003925
-12.14085,2.69885,3.60858,0.290039472,0.01978581,0.068217646
-12.14085,2.54885,3.6104,0.310059659,0.029462047,0.095020573
-12.14085,2.39885,3.61222,0.379912324,0.023368657,0.061510658
-12.14085,2.24885,3.61404,0.305159049,0.024340033,0.079761793
-12.14085,2.09885,3.61586,0.266647888,0.025755789,0.096591011
-12.14085,1.94885,3.61768,0.354697096,0.022870385,0.064478637
-12.14085,1.79885,3.6195,0.354006884,0.022142921,0.062549408
-12.14085,1.64885,3.62132,0.476082344,0.045762439,0.09612295
-11.99085,1.64885,3.61709,0.453405646,0.031223175,0.068863666
-11.99085,1.79885,3.61527,0.375995118,0.025158932,0.066912922
-11.99085,1.94885,3.61345,0.387613483,0.051592641,0.13310332
-11.99085,2.09885,3.61163,0.301619335,0.028749946,0.095318645
-11.99085,2.24885,3.60981,0.382863864,0.054626472,0.142678579
-11.99085,2.39885,3.60799,0.331303495,0.028074681,0.084740068
-11.99085,2.54885,3.60617,0.331925173,0.099895031,0.300956479
-11.99085,2.69885,3.60435,0.289778599,0.011912189,0.041107897
-11.99085,2.84885,3.60252,0.289639969,0.027402182,0.094607738
-11.99085,2.99885,3.6007,0.310915121,0.019774895,0.063602232
-11.99085,3.14885,3.59888,0.344213067,0.019911062,0.057845166
-11.99085,3.29885,3.59706,0.3158811,0.085381819,0.270297333
-11.99085,3.44885,3.59524,0.269183628,0.031125805,0.11563038
-11.99085,3.59885,3.59342,0.483887085,0.099020334,0.204635207
-11.99085,3.74885,3.5916,0.920849773,0.123254939,0.133849127
-11.99085,3.89885,3.58978,1.029704773,0.120272132,0.116802539
-11.99085,4.04885,3.58796,0.36469643,0.045805556,0.125599134
-11.99085,4.19885,3.58614,0.288875221,0.012968843,0.044894272
-11.99085,4.34885,3.58431,0.285507664,0.016368522,0.057331288
-11.99085,4.49885,3.58249,0.252997544,0.010052853,0.039734982
-11.99085,4.64885,3.58067,0.287866726,0.033698781,0.117063827
-11.99085,4.79885,3.57885,0.37695745,0.01622555,0.043043453
-11.84085,4.79885,3.57462,0.421434147,0.03857505,0.091532805
-11.84085,4.64885,3.57644,0.269104598,0.037635796,0.139855642
-11.84085,4.49885,3.57826,0.255973161,0.033001865,0.128927053
-11.84085,4.34885,3.58008,0.36305809,0.045360154,0.124939107
-11.84085,4.19885,3.58191,0.299086583,0.014231153,0.047582052
-11.84085,4.04885,3.58373,0.457405208,0.100900211,0.220592615
-11.84085,3.89885,3.58555,0.835957332,0.193657541,0.2316596
-11.84085,3.74885,3.58737,0.970028282,0.327101716,0.337208432
-11.84085,3.59885,3.58919,0.600464163,0.194265201,0.323525055
-11.84085,3.44885,3.59101,0.325158901,0.01847949,0.056832181
-11.84085,3.29885,3.59283,0.307386162,0.019272215,0.062697081
-11.84085,3.14885,3.59465,0.330040214,0.020957786,0.063500704
-11.84085,2.99885,3.59647,0.32622012,0.026089256,0.079974392
-11.84085,2.84885,3.59829,0.299050058,0.032180311,0.107608444
-11.84085,2.69885,3.60012,0.337334342,0.018120128,0.053715635
-11.84085,2.54885,3.60194,0.41655383,0.030080804,0.072213487
-11.84085,2.39885,3.60376,0.287846104,0.021978094,0.076353627
-11.84085,2.24885,3.60558,0.303690571,0.025563379,0.084175743
-11.84085,2.09885,3.6074,0.326057818,0.046709853,0.14325635
-11.84085,1.94885,3.60922,0.380128646,0.024910554,0.065531904
-11.84085,1.79885,3.61104,0.382544769,0.033132012,0.086609502
-11.84085,1.64885,3.61286,0.455517956,0.067396206,0.147955103
-11.69085,1.64885,3.60863,0.509442882,0.119354072,0.23428352
-11.69085,1.79885,3.60681,0.439048985,0.03221059,0.073364456
-11.69085,1.94885,3.60499,0.434144425,0.053229577,0.122607994
-11.69085,2.09885,3.60317,0.381740266,0.043763854,0.114643012
-11.69085,2.24885,3.60135,0.305849007,0.031866346,0.104189797
-11.69085,2.39885,3.59953,0.27862643,0.029139689,0.104583364
-11.69085,2.54885,3.59771,0.413126285,0.037660779,0.091160452
-11.69085,2.69885,3.59589,0.289898689,0.018379293,0.06339902
-11.69085,2.84885,3.59406,0.305545037,0.053338521,0.174568441
-11.69085,2.99885,3.59224,0.323134897,0.033573458,0.103899204
-11.69085,3.14885,3.59042,0.325780226,0.026533421,0.081445768
-11.69085,3.29885,3.5886,0.321577848,0.015265909,0.047471892
-11.69085,3.44885,3.58678,0.39195468,0.017187582,0.043850942
-11.69085,3.59885,3.58496,0.729868363,0.24608715,0.337166484
-11.69085,3.74885,3.58314,0.774912953,0.239291139,0.308797444
-11.69085,3.89885,3.58132,0.976990257,0.145221905,0.148642123
-11.69085,4.04885,3.5795,0.556750431,0.29098693,0.522652367
-11.69085,4.19885,3.57768,0.306749614,0.01607902,0.052417408
-11.69085,4.34885,3.57585,0.346475197,0.012738002,0.036764542
-11.69085,4.49885,3.57403,0.263873254,0.019955444,0.07562511
-11.69085,4.64885,3.57221,0.271847903,0.021415839,0.078778754
-11.69085,4.79885,3.57039,0.393888756,0.031371868,0.079646517
-11.54085,4.79885,3.56616,0.372114517,0.036983672,0.099387877
-11.54085,4.64885,3.56798,0.341262442,0.027945773,0.081889389
-11.54085,4.49885,3.5698,0.28281342,0.018027079,0.063741951
-11.54085,4.34885,3.57162,0.341132133,0.007779603,0.022805248
-11.54085,4.19885,3.57345,0.327146905,0.03093775,0.094568371
-11.54085,4.04885,3.57527,0.378853226,0.031863353,0.084104742
-11.54085,3.89885,3.57709,0.92052629,0.146036369,0.15864443
-11.54085,3.74885,3.57891,0.867152849,0.211323015,0.243697539
-11.54085,3.59885,3.58073,0.958510058,0.167969514,0.175240221
-11.54085,3.44885,3.58255,0.365085446,0.02194982,0.060122418
-11.54085,3.29885,3.58437,0.340560415,0.025985866,0.076303247
-11.54085,3.14885,3.58619,0.32971177,0.013854806,0.042020963
-11.54085,2.99885,3.58801,0.371680234,0.010975764,0.029530125
-11.54085,2.84885,3.58983,0.293361682,0.02620874,0.089339342
-11.54085,2.69885,3.59165,0.370678766,0.034056597,0.091876308
-11.54085,2.54885,3.59348,0.325330177,0.024390468,0.07497143
-11.54085,2.39885,3.5953,0.295561158,0.021772653,0.073665474
-11.54085,2.24885,3.59712,0.292296517,0.02960621,0.101288274
