x,y,z,mg_ca,std,rstd
-8.05587,4.5764,3.470582484,0.220802391,0.003665306,0.016599936
-8.02595,4.57422,3.469765181,0.217981411,0.01933786,0.088713344
-7.99603,4.57204,3.468947879,0.211512126,0.009202602,0.043508625
-7.96611,4.56986,3.468130576,0.219358225,0.024142874,0.110061402
-7.93619,4.56768,3.467313273,0.22321989,0.010501275,0.047044529
-7.90627,4.5655,3.466495971,0.220209664,0.011019166,0.050039431
-7.87635,4.56332,3.465678668,0.226228577,0.012233763,0.054077
-7.84643,4.56114,3.464861365,0.216191736,0.016414491,0.075925617
-7.81651,4.55896,3.464044063,0.215645461,0.005983841,0.027748512
-7.78659,4.55678,3.46322676,0.222612065,0.006800583,0.03054903
-7.75667,4.5546,3.462409458,0.232793907,0.008038654,0.034531204
-7.72675,4.55241,3.461592276,0.234822303,0.023994523,0.102181617
-7.69683,4.55023,3.460774974,0.224305806,0.005187234,0.023125723
-7.6669,4.54805,3.459957389,0.232056536,0.005917746,0.025501313
-7.63698,4.54587,3.459140086,0.220206159,0.011136026,0.050570912
-7.60706,4.54369,3.458322784,0.226278333,0.008041595,0.035538512
-7.57714,4.54151,3.457505481,0.228019188,0.004399244,0.019293304
-7.54722,4.53933,3.456688178,0.218734475,0.009321349,0.042614905
-7.5173,4.53715,3.455870876,0.229577843,0.010212203,0.044482531
-7.48738,4.53497,3.455053573,0.23380956,0.022555643,0.096470149
-7.45746,4.53279,3.45423627,0.221266148,0.010939615,0.049440981
-7.42754,4.53061,3.453418968,0.217793443,0.009153023,0.042026164
-7.39762,4.52842,3.452601786,0.226632118,0.004637128,0.020461035
-7.3677,4.52624,3.451784484,0.227601035,0.018101078,0.079529857
-7.33778,4.52406,3.450967181,0.223307899,0.002827628,0.012662464
-7.30786,4.52188,3.450149878,0.219056056,0.009953918,0.045440049
-7.27794,4.5197,3.449332576,0.242318726,0.017846301,0.073648046
-7.24802,4.51752,3.448515273,0.25119013,0.019921059,0.079306693
-7.2181,4.51534,3.44769797,0.257710096,0.021973273,0.085263532
-7.18817,4.51316,3.446880386,0.245796683,0.020334303,0.082728144
-7.15825,4.51098,3.446063083,0.241453177,0.02189126,0.090664617
-7.12833,4.5088,3.44524578,0.268466832,0.014658953,0.054602473
-7.09841,4.50661,3.444428599,0.262173539,0.009460105,0.036083369
-7.06849,4.50443,3.443611297,0.258293572,0.010075293,0.03900714
-7.03857,4.50225,3.442793994,0.271934702,0.007654161,0.028147056
-7.00865,4.50007,3.441976691,0.244573058,0.007730256,0.031607143
-6.97873,4.49789,3.441159389,0.233522108,0.011229313,0.048086724
-6.94881,4.49571,3.440342086,0.25260574,0.01307533,0.051761809
-6.91889,4.49353,3.439524783,0.248989266,0.010611296,0.042617484
-6.88897,4.49135,3.438707481,0.255865104,0.018753298,0.073293693
-6.85905,4.48917,3.437890178,0.278283018,0.028125779,0.101068974
-6.82913,4.48699,3.437072875,0.282818418,0.011470865,0.040559116
-6.79921,4.48481,3.436255573,0.301237284,0.020871062,0.069284457
-6.76929,4.48262,3.435438391,0.278747923,0.009948576,0.035690226
-6.73937,4.48044,3.434621089,0.340660926,0.045504427,0.13357689
-6.70944,4.47826,3.433803504,0.333200198,0.018176056,0.054549955
-6.67952,4.47608,3.432986201,0.341658713,0.010019514,0.02932609
-6.6496,4.4739,3.432168899,0.323760079,0.023751138,0.073360305
-6.61968,4.47172,3.431351596,0.29956774,0.034491924,0.115138981
-6.58976,4.46954,3.430534293,0.292609935,0.014249374,0.048697505
-6.55984,4.46736,3.429716991,0.270239629,0.017121053,0.06335508
-6.52992,4.46518,3.428899688,0.34969254,0.045437559,0.129935739
-6.5,4.463,3.428082385,0.356838274,0.016735612,0.04689971
-6.47008,4.46082,3.427265083,0.36327946,0.021416187,0.058952376
-6.44016,4.45863,3.426447902,0.378925676,0.020855194,0.055037692
-6.41024,4.45645,3.425630599,0.370895428,0.01851153,0.049910374
-6.38032,4.45427,3.424813296,0.315917839,0.013832156,0.04378403
-6.3504,4.45209,3.423995994,0.343449909,0.024584323,0.071580519
-6.32048,4.44991,3.423178691,0.379111243,0.017214862,0.04540847
-6.29056,4.44773,3.422361388,0.41031022,0.041024029,0.099982956
-6.26064,4.44555,3.421544086,0.415825326,0.066815186,0.160680895
-6.23071,4.44337,3.420726501,0.370290389,0.02124636,0.057377564
-6.20079,4.44119,3.419909198,0.371523692,0.028650117,0.077115181
-6.17087,4.43901,3.419091896,0.313542762,0.036531372,0.11651161
-6.14095,4.43682,3.418274714,0.244597724,0.045229175,0.184912494
-6.11103,4.43464,3.417457412,0.239260962,0.071292071,0.297967836
-6.08111,4.43246,3.416640109,0.275921214,0.015680141,0.056828327
-6.05119,4.43028,3.415822806,0.236301628,0.025364652,0.107340151
-6.02127,4.4281,3.415005504,0.173970075,0.011246216,0.064644543
-5.99135,4.42592,3.414188201,0.191395587,0.013569877,0.070899633
-5.96143,4.42374,3.413370898,0.192554857,0.017097982,0.088795384
-5.93151,4.42156,3.412553596,0.233619033,0.034185189,0.146328784
-5.90159,4.41938,3.411736293,0.240627353,0.031617048,0.131394241
-5.87167,4.4172,3.41091899,0.232196504,0.018994473,0.081803441
-5.84175,4.41502,3.410101688,0.240097429,0.018677861,0.07779284
-5.81183,4.41283,3.409284506,0.224702479,0.015810762,0.070363097
-5.78191,4.41065,3.408467204,0.214071745,0.039294786,0.183558955
-5.75198,4.40847,3.407649619,0.191231321,0.017454098,0.091272171
-5.72206,4.40629,3.406832316,0.177850565,0.00592006,0.033286711
-5.69214,4.40411,3.406015014,0.195079516,0.023704187,0.121510382
-5.66222,4.40193,3.405197711,0.254948461,0.029714086,0.116549382
-5.6323,4.39975,3.404380409,0.194319198,0.025953577,0.133561569
-5.60238,4.39757,3.403563106,0.187491017,0.007938342,0.042339854
-5.57246,4.39539,3.402745803,0.19973527,0.009681447,0.048471395
-5.54254,4.39321,3.401928501,0.199245709,0.013434718,0.067427892
-5.51262,4.39103,3.401111198,0.183341677,0.007483642,0.040818008
-5.4827,4.38884,3.400294017,0.17171981,0.008318184,0.048440444
-5.45278,4.38666,3.399476714,0.161049664,0.005944088,0.036908416
-5.42286,4.38448,3.398659411,0.173169528,0.006492675,0.037493175
-5.39294,4.3823,3.397842109,0.180272194,0.017443795,0.096763646
-5.36302,4.38012,3.397024806,0.200169538,0.015477717,0.07732304
-5.3331,4.37794,3.396207503,0.196038662,0.013349937,0.068098493
-5.30318,4.37576,3.395390201,0.188955223,0.014378876,0.076096736
-5.27325,4.37358,3.394572616,0.194987276,0.010332107,0.052988623
-5.24333,4.3714,3.393755313,0.196257674,0.0111512,0.056819179
-5.21341,4.36922,3.392938011,0.191934777,0.007888051,0.041097559
-5.18349,4.36703,3.392120829,0.18945515,0.006308355,0.033297353
-5.15357,4.36485,3.391303527,0.187812616,0.003953535,0.021050426
-5.12365,4.36267,3.390486224,0.190384354,0.050215667,0.263759422
-5.09373,4.36049,3.389668921,0.179462823,0.009686017,0.053972275
-5.06381,4.35831,3.388851619,0.182963057,0.008779747,0.047986448
-5.03389,4.35613,3.388034316,0.182127466,0.009449554,0.051884287
-5.00397,4.35395,3.387217013,0.186704623,0.012651349,0.067761303
-4.97405,4.35177,3.386399711,0.182749812,0.003385657,0.018526186
-4.94413,4.34959,3.385582408,0.197208235,0.017866493,0.090597093
-4.91421,4.34741,3.384765105,0.206505644,0.02557398,0.123841557
-4.88429,4.34523,3.383947803,0.197918124,0.010105825,0.051060635
-4.85437,4.34304,3.383130622,0.202107889,0.022264016,0.110159064
-4.82445,4.34086,3.382313319,0.188407054,0.006988469,0.037092394
-4.79453,4.33868,3.381496016,0.180977016,0.015877267,0.087730848
-4.7646,4.3365,3.380678432,0.191490734,0.01735284,0.090619737
-4.73468,4.33432,3.379861129,0.19531027,0.01146445,0.058698652
-4.70476,4.33214,3.379043826,0.193085592,0.013994656,0.072479027
-4.67484,4.32996,3.378226524,0.186877213,0.009363848,0.050106954
-4.64492,4.32778,3.377409221,0.187139989,0.005926407,0.031668308
-4.615,4.3256,3.376591918,0.193627976,0.014154087,0.073099388
-4.58508,4.32342,3.375774616,0.203386318,0.004608654,0.022659609
-4.55516,4.32123,3.374957434,0.190386858,0.007318594,0.038440645
-4.52524,4.31905,3.374140132,0.194284142,0.010785599,0.055514562
-4.49532,4.31687,3.373322829,0.188909561,0.004563046,0.02415466
-4.4654,4.31469,3.372505526,0.194982387,0.012147173,0.062298823
-4.43548,4.31251,3.371688224,0.197388052,0.020503179,0.103872445
-4.40556,4.31033,3.370870921,0.202308535,0.009304612,0.045992186
-4.37564,4.30815,3.370053618,0.196937322,0.015110013,0.076724987
-4.34572,4.30597,3.369236316,0.221113048,0.009821621,0.044419002
-4.3158,4.30379,3.368419013,0.256815909,0.011767853,0.045822136
-4.28587,4.30161,3.367601428,0.21378863,0.017357335,0.081189233
-4.25595,4.29943,3.366784126,0.2972013,0.017052831,0.057378049
-4.22603,4.29724,3.365966945,0.274975538,0.032172552,0.117001505
-4.19611,4.29506,3.365149642,0.275791422,0.050506238,0.183132012
-4.16619,4.29288,3.364332339,0.293117145,0.047660444,0.162598624
-4.13627,4.2907,3.363515037,0.288111327,0.020856636,0.072390891
-4.10635,4.28852,3.362697734,0.293937931,0.040289069,0.137066585
-4.07643,4.28634,3.361880431,0.255288667,0.03755936,0.147125057
-4.04651,4.28416,3.361063129,0.26268212,0.029533212,0.112429473
-4.01659,4.28198,3.360245826,0.275918304,0.038779035,0.140545352
-3.98667,4.2798,3.359428523,0.280391845,0.045462219,0.162138165
-3.95675,4.27762,3.358611221,0.276383265,0.045639712,0.165131966
-3.92683,4.27544,3.357793918,0.288642501,0.049661243,0.172051043
-3.89691,4.27325,3.356976737,0.235822311,0.022206597,0.094166652
-3.86699,4.27107,3.356159434,0.231653209,0.016566742,0.071515271
-3.83707,4.26889,3.355342131,0.277986256,0.034197062,0.123017098
-3.80714,4.26671,3.354524547,0.248826887,0.022591663,0.090792694
-3.77722,4.26453,3.353707244,0.260384114,0.02666825,0.102418882
-3.7473,4.26235,3.352889941,0.265641042,0.042011993,0.158153247
-3.71738,4.26017,3.352072639,0.247032752,0.013999494,0.0566706
-3.68746,4.25799,3.351255336,0.234727648,0.008746546,0.037262532
-3.65754,4.25581,3.350438033,0.233419314,0.020756232,0.088922515
-3.62762,4.25363,3.349620731,0.244796127,0.013299471,0.054328766
-3.5977,4.25144,3.348803549,0.27596481,0.020099514,0.072833611
-3.56778,4.24926,3.347986247,0.294622934,0.038281018,0.129932242
-3.53786,4.24708,3.347168944,0.246172966,0.031014888,0.125988197
-3.50794,4.2449,3.346351641,0.240296963,0.017118182,0.071237613
-3.47802,4.24272,3.345534339,0.215492635,0.015789655,0.073272364
-3.4481,4.24054,3.344717036,0.228466792,0.014210799,0.062200718
-3.41818,4.23836,3.343899734,0.228736759,0.022524882,0.098475131
-3.38826,4.23618,3.343082431,0.267176152,0.029797009,0.111525705
-3.35834,4.234,3.342265128,0.253260926,0.030651579,0.121027669
-3.32841,4.23182,3.341447544,0.229963746,0.006170696,0.026833341
-3.29849,4.22964,3.340630241,0.299094695,0.060697609,0.202937765
-3.26857,4.22745,3.33981306,0.299864301,0.024233177,0.080813812
-3.23865,4.22527,3.338995757,0.269012373,0.029659206,0.110252199
-3.20873,4.22309,3.338178454,0.268829877,0.027506061,0.102317723
-3.17881,4.22091,3.337361152,0.265506693,0.030214929,0.113801006
-3.14889,4.21873,3.336543849,0.309793795,0.035550561,0.114755561
-3.11897,4.21655,3.335726546,0.263741471,0.01935574,0.073389063
-3.08905,4.21437,3.334909244,0.302249712,0.015982059,0.052877002
-3.05913,4.21219,3.334091941,0.317964978,0.036182163,0.113792919
-3.02921,4.21001,3.333274638,0.314515007,0.024876102,0.07909353
-2.99929,4.20783,3.332457336,0.300218897,0.01803063,0.060058279
-2.96937,4.20565,3.331640033,0.298444201,0.028447028,0.095317745
-2.93945,4.20346,3.330822852,0.32484206,0.036608726,0.112697002
-2.90953,4.20128,3.330005549,0.324614331,0.024241764,0.074678662
-2.87961,4.1991,3.329188246,0.300495759,0.049100891,0.163399614
-2.84968,4.19692,3.328370662,0.346035545,0.050513583,0.145978018
-2.81976,4.19474,3.327553359,0.320127037,0.017111005,0.05345067
-2.78984,4.19256,3.326736056,0.329132709,0.029136931,0.088526392
-2.75992,4.19038,3.325918754,0.312817718,0.038545898,0.123221596
-2.73,4.1882,3.325101451,0.390707731,0.030892664,0.079068475
-2.70008,4.18602,3.324284148,0.352450725,0.025899221,0.073483239
-2.67016,4.18384,3.323466846,0.370703229,0.031058107,0.083781593
-2.64024,4.18165,3.322649665,0.347984387,0.015120273,0.043451009
-2.61032,4.17947,3.321832362,0.354803925,0.035341683,0.099609054
-2.5804,4.17729,3.321015059,0.328376667,0.043865071,0.13358157
-2.55048,4.17511,3.320197757,0.366531652,0.038398515,0.104761799
-2.52056,4.17293,3.319380454,0.379940012,0.035729395,0.094039569
-2.49064,4.17075,3.318563151,0.36660572,0.03441079,0.093863212
-2.46072,4.16857,3.317745849,0.296512022,0.021008897,0.070853442
-2.4308,4.16639,3.316928546,0.326032055,0.048273101,0.148062437
-2.40088,4.16421,3.316111243,0.310093495,0.016294581,0.052547316
-2.37095,4.16203,3.315293659,0.316281954,0.016674019,0.052718843
-2.34103,4.15985,3.314476356,0.309122302,0.020185157,0.065298287
-2.31111,4.15766,3.313659175,0.336954136,0.009797215,0.029075811
-2.28119,4.15548,3.312841872,0.32304224,0.019851251,0.061450947
-2.25127,4.1533,3.312024569,0.328006817,0.018600813,0.056708616
-2.22135,4.15112,3.311207267,0.314802937,0.018476097,0.058690995
-2.19143,4.14894,3.310389964,0.312331532,0.019235772,0.061587672
-2.16151,4.14676,3.309572661,0.23907014,0.013782035,0.057648502
-2.13159,4.14458,3.308755359,0.206865176,0.012999129,0.062838655
-2.10167,4.1424,3.307938056,0.23874,0.022928234,0.096038509
-2.07175,4.14022,3.307120753,0.220047773,0.006964614,0.031650462
-2.04183,4.13804,3.306303451,0.240648675,0.014865669,0.061773325
-2.01191,4.13586,3.305486148,0.272362036,0.02047886,0.075189847
-1.98199,4.13367,3.304668967,0.243299461,0.024989021,0.102708904
-1.95207,4.13149,3.303851664,0.27815941,0.023624222,0.084930514
-1.92215,4.12931,3.303034362,0.283710118,0.019293706,0.068004998
-1.89222,4.12713,3.302216777,0.29158062,0.025263286,0.086642541
-1.8623,4.12495,3.301399474,0.24412181,0.019199347,0.078646586
-1.83238,4.12277,3.300582172,0.240960312,0.023336799,0.096849142
-1.80246,4.12059,3.299764869,0.243844949,0.021933251,0.08994753
-1.77254,4.11841,3.298947566,0.20969149,0.008197144,0.039091446
-1.74262,4.11623,3.298130264,0.222475606,0.019448519,0.08741866
-1.7127,4.11405,3.297312961,0.246543227,0.018892767,0.076630649
-1.68278,4.11186,3.29649578,0.244344871,0.014335343,0.058668483
-1.65286,4.10968,3.295678477,0.228441404,0.029315491,0.128328273
-1.62294,4.1075,3.294861174,0.25637363,0.015556616,0.06067947
-1.59302,4.10532,3.294043872,0.276171941,0.011117156,0.040254474
-1.5631,4.10314,3.293226569,0.211061731,0.008714479,0.041288771
-1.53318,4.10096,3.292409266,0.214558819,0.026925564,0.125492695
-1.50326,4.09878,3.291591964,0.19382704,0.020425489,0.105379977
-1.47334,4.0966,3.290774661,0.193030409,0.010931648,0.056631739
-1.44342,4.09442,3.289957358,0.20661776,0.009871439,0.047776336
-1.41349,4.09224,3.289139774,0.206645464,0.009030101,0.043698523
-1.38357,4.09006,3.288322471,0.204961036,0.019775599,0.096484674
-1.35365,4.08787,3.28750529,0.199184091,0.018669956,0.093732167
-1.32373,4.08569,3.286687987,0.235913737,0.022544124,0.095560878
-1.29381,4.08351,3.285870685,0.220938594,0.01343346,0.06080178
-1.26389,4.08133,3.285053382,0.21859943,0.008638805,0.03951888
-1.23397,4.07915,3.284236079,0.22116558,0.024319072,0.109958664
-1.20405,4.07697,3.283418777,0.232014839,0.015956163,0.068772167
-1.17413,4.07479,3.282601474,0.215511614,0.006518663,0.030247388
-1.14421,4.07261,3.281784171,0.221862513,0.018282719,0.082405626
-1.11429,4.07043,3.280966869,0.207344548,0.022020106,0.106200554
-1.08437,4.06825,3.280149566,0.255373078,0.017116634,0.067025993
-1.05445,4.06607,3.279332263,0.252199757,0.019814588,0.07856704
-1.02453,4.06388,3.278515082,0.239721609,0.013042817,0.054408181
-0.99461,4.0617,3.277697779,0.210385115,0.013946811,0.066291815
-0.96469,4.05952,3.276880477,0.216978967,0.020467299,0.094328495
-0.93477,4.05734,3.276063174,0.210762327,0.012547439,0.059533595
-0.90484,4.05516,3.275245589,0.207327636,0.009044157,0.043622534
-0.87492,4.05298,3.274428287,0.195378825,0.01244416,0.063692471
-0.845,4.0508,3.273610984,0.195301901,0.018450514,0.094471757
-0.81508,4.04862,3.272793681,0.198599262,0.01428738,0.071940749
-0.78516,4.04644,3.271976379,0.198543958,0.020435366,0.102926154
-0.75524,4.04426,3.271159076,0.18990253,0.015870226,0.083570377
-0.72532,4.04207,3.270341895,0.197473908,0.021471568,0.108731167
-0.6954,4.03989,3.269524592,0.194580922,0.017339897,0.089114065
-0.66548,4.03771,3.268707289,0.187599607,0.015141156,0.080709956
-0.63556,4.03553,3.267889987,0.192074371,0.015617618,0.081310265
-0.60564,4.03335,3.267072684,0.202595376,0.020212962,0.099770104
-0.57572,4.03117,3.266255381,0.210666094,0.016036642,0.076123509
-0.5458,4.02899,3.265438079,0.217016677,0.013935628,0.06421455
-0.51588,4.02681,3.264620776,0.209711114,0.009495779,0.045280287
-0.48596,4.02463,3.263803474,0.200850016,0.010251976,0.051042943
-0.45604,4.02245,3.262986171,0.205463113,0.013466056,0.065540017
-0.42611,4.02027,3.262168586,0.227872216,0.006855953,0.030086831
-0.39619,4.01808,3.261351405,0.209038247,0.007338341,0.035105253
-0.36627,4.0159,3.260534102,0.220279035,0.016366855,0.074300559
-0.33635,4.01372,3.2597168,0.23079485,0.01269827,0.055019729
-0.30643,4.01154,3.258899497,0.231174974,0.010228901,0.044247441
-0.27651,4.00936,3.258082194,0.22159116,0.01278915,0.057715073
-0.24659,4.00718,3.257264892,0.257844319,0.021086255,0.081779019
-0.21667,4.005,3.256447589,0.257107885,0.031906649,0.124098289
-0.18675,4.00282,3.255630286,0.242763991,0.027961369,0.115179228
-0.15683,4.00064,3.254812984,0.252156243,0.019783783,0.078458428
-0.12691,3.99846,3.253995681,0.262284744,0.014963731,0.057051474
-0.09699,3.99627,3.2531785,0.248850314,0.022133194,0.088941798
-0.06707,3.99409,3.252361197,0.244188257,0.015795345,0.064685113
-0.03715,3.99191,3.251543894,0.264399091,0.030155122,0.114051535
-0.00723,3.98973,3.250726592,0.266027505,0.016172196,0.060791444
0.02269,3.98755,3.249909289,0.25700836,0.019755336,0.076866511
0.05262,3.98537,3.249091704,0.247311779,0.019766045,0.079923591
0.08254,3.98319,3.248274402,0.263350318,0.011036256,0.04190713
0.11246,3.98101,3.247457099,0.277605795,0.008220491,0.0296121
0.14238,3.97883,3.246639796,0.250930514,0.017719315,0.07061443
0.1723,3.97665,3.245822494,0.298162088,0.025091655,0.084154413
0.20222,3.97447,3.245005191,0.331521214,0.029305874,0.088398186
0.23214,3.97228,3.24418801,0.292367274,0.007480651,0.025586486
0.26206,3.9701,3.243370707,0.294998093,0.033532236,0.113669332
0.29198,3.96792,3.242553405,0.319413822,0.031627125,0.099016145
0.3219,3.96574,3.241736102,0.319415593,0.035382322,0.110772057
0.35182,3.96356,3.240918799,0.334127161,0.026876398,0.080437632
0.38174,3.96138,3.240101497,0.303803201,0.016717487,0.055027358
0.41166,3.9592,3.239284194,0.292232459,0.01656683,0.05669059
0.44158,3.95702,3.238466891,0.259684474,0.01792801,0.069037668
0.4715,3.95484,3.237649589,0.302409078,0.027932637,0.092367058
0.50142,3.95266,3.236832286,0.316467671,0.029245503,0.092412292
0.53135,3.95048,3.236014701,0.319167122,0.045341907,0.142063215
0.56127,3.94829,3.23519752,0.324054609,0.040822103,0.125972913
0.59119,3.94611,3.234380217,0.316302174,0.030261777,0.095673629
0.62111,3.94393,3.233562915,0.326270253,0.01342054,0.041133203
0.65103,3.94175,3.232745612,0.319319146,0.018042069,0.056501682
0.68095,3.93957,3.231928309,0.326624422,0.029823421,0.091307996
0.71087,3.93739,3.231111007,0.338950547,0.017296288,0.051028942
0.74079,3.93521,3.230293704,0.380590625,0.027918716,0.073356288
0.77071,3.93303,3.229476401,0.356079869,0.036297173,0.101935481
0.80063,3.93085,3.228659099,0.42309603,0.02399825,0.056720574
0.83055,3.92867,3.227841796,0.399001445,0.030748032,0.077062459
0.86047,3.92648,3.227024615,0.394030333,0.028962483,0.073503181
0.89039,3.9243,3.226207312,0.414463738,0.043109594,0.104012945
0.92031,3.92212,3.22539001,0.395790792,0.019760565,0.049926792
0.95023,3.91994,3.224572707,0.446432451,0.024899289,0.055773923
0.98015,3.91776,3.223755404,0.427256775,0.026178306,0.061270664
1.01008,3.91558,3.22293782,0.396348358,0.042918315,0.108284326
1.04,3.9134,3.222120517,0.460551141,0.083621936,0.181569272
1.06992,3.91122,3.221303214,0.416827131,0.016206859,0.038881489
1.09984,3.90904,3.220485912,0.247720914,0.011123646,0.044903943
1.12976,3.90686,3.219668609,0.245433196,0.013821723,0.056315622
1.15968,3.90468,3.218851306,0.246463397,0.029991612,0.121687894
1.1896,3.90249,3.218034125,0.244768126,0.016911898,0.069093545
1.21952,3.90031,3.217216822,0.243734908,0.034730868,0.142494436
1.24944,3.89813,3.21639952,0.234056111,0.017344478,0.074103933
1.27936,3.89595,3.215582217,0.241115995,0.018160477,0.075318425
1.30928,3.89377,3.214764914,0.270661444,0.026215275,0.096856332
1.3392,3.89159,3.213947612,0.285788878,0.019156811,0.067031338
1.36912,3.88941,3.213130309,0.310534244,0.036048802,0.116086398
1.39904,3.88723,3.212313006,0.279317934,0.024196735,0.086627931
1.42896,3.88505,3.211495704,0.281695388,0.025239095,0.089597117
1.45888,3.88287,3.210678401,0.288875995,0.034252434,0.11857141
1.48881,3.88069,3.209860816,0.313027986,0.037939295,0.121200968
1.51873,3.8785,3.209043635,0.327421093,0.040213845,0.122819957
1.54865,3.87632,3.208226332,0.309114334,0.054131039,0.175116561
1.57857,3.87414,3.20740903,0.355926432,0.052536599,0.147605218
1.60849,3.87196,3.206591727,0.334986616,0.040063405,0.119597031
1.63841,3.86978,3.205774425,0.267105233,0.01571557,0.058836623
1.66833,3.8676,3.204957122,0.265689847,0.017138726,0.064506516
1.69825,3.86542,3.204139819,0.307222193,0.028411136,0.092477486
1.72817,3.86324,3.203322517,0.308200613,0.02160962,0.070115435
1.75809,3.86106,3.202505214,0.288342746,0.036178693,0.125471141
1.78801,3.85888,3.201687911,0.325119033,0.043747254,0.134557652
1.81793,3.85669,3.20087073,0.27204709,0.030662618,0.1127107
1.84785,3.85451,3.200053427,0.274702173,0.042819667,0.155876696
1.87777,3.85233,3.199236125,0.301309271,0.033768597,0.112072878
1.90769,3.85015,3.198418822,0.307272283,0.020233361,0.065848311
1.93761,3.84797,3.197601519,0.323572272,0.032686614,0.10101797
1.96754,3.84579,3.196783935,0.310589645,0.036481406,0.117458539
1.99746,3.84361,3.195966632,0.241080068,0.014314389,0.05937608
2.02738,3.84143,3.195149329,0.222324933,0.011694153,0.052599377
2.0573,3.83925,3.194332027,0.223459031,0.012677907,0.056734818
2.08722,3.83707,3.193514724,0.254378858,0.010452992,0.041092221
2.11714,3.83489,3.192697421,0.228887232,0.012012725,0.05248316
2.14706,3.8327,3.19188024,0.298002498,0.03153947,0.10583626
2.17698,3.83052,3.191062937,0.316997475,0.021563278,0.068023502
2.2069,3.82834,3.190245635,0.326864976,0.030179919,0.092331456
2.23682,3.82616,3.189428332,0.348354086,0.016977251,0.048735617
2.26674,3.82398,3.188611029,0.424074524,0.024408595,0.057557325
2.29666,3.8218,3.187793727,0.415483459,0.035521991,0.08549556
2.32658,3.81962,3.186976424,0.391573161,0.02983818,0.076200779
2.3565,3.81744,3.186159121,0.366660968,0.012744187,0.034757415
2.38642,3.81526,3.185341819,0.358383832,0.012570745,0.035076205
2.41634,3.81308,3.184524516,0.320022868,0.006228021,0.019461173
2.44626,3.8109,3.183707214,0.354122733,0.018251217,0.051539241
2.47619,3.80871,3.18288975,0.402831529,0.020406785,0.050658362
2.50611,3.80653,3.182072448,0.463376487,0.023720241,0.051189997
2.53603,3.80435,3.181255145,0.471951154,0.042754266,0.090590448
2.56595,3.80217,3.180437842,0.548809992,0.057100588,0.104044366
2.59587,3.79999,3.17962054,0.606058314,0.106885587,0.176361885
2.62579,3.79781,3.178803237,0.69965263,0.115388222,0.164922159
2.65571,3.79563,3.177985934,0.603477046,0.096251834,0.159495435
2.68563,3.79345,3.177168632,0.608590085,0.106086227,0.174314748
2.71555,3.79127,3.176351329,0.513385914,0.048322363,0.094124832
2.74547,3.78909,3.175534026,0.427762349,0.058530036,0.136828396
2.77539,3.7869,3.174716845,0.261812988,0.02267542,0.086609225
2.80531,3.78472,3.173899542,0.213999469,0.016957496,0.079240833
2.83523,3.78254,3.17308224,0.181553623,0.013361866,0.07359735
2.86515,3.78036,3.172264937,0.169210877,0.00998629,0.059016832
2.89507,3.77818,3.171447634,0.172075394,0.008811645,0.051208046
2.92499,3.776,3.170630332,0.176963828,0.01566238,0.088506111
2.95492,3.77382,3.169812747,0.193625677,0.01239646,0.064022808
2.98484,3.77164,3.168995444,0.212403839,0.008261159,0.038893642
3.01476,3.76946,3.168178142,0.205374078,0.010580686,0.051519091
3.04468,3.76728,3.167360839,0.215849091,0.010255415,0.047511968
3.0746,3.7651,3.166543536,0.23863456,0.024671929,0.103387915
3.10452,3.76291,3.165726355,0.219918478,0.00987785,0.044915963
3.13444,3.76073,3.164909053,0.227041213,0.0120114,0.052904051
3.16436,3.75855,3.16409175,0.208453577,0.01142819,0.054823668
3.19428,3.75637,3.163274447,0.209884948,0.015815833,0.075354773
3.2242,3.75419,3.162457145,0.196735335,0.009883009,0.050235049
3.25412,3.75201,3.161639842,0.202402649,0.00878947,0.043425669
3.28404,3.74983,3.160822539,0.205189959,0.00822253,0.04007277
3.31396,3.74765,3.160005237,0.219060681,0.020248963,0.092435408
3.34388,3.74547,3.159187934,0.227020984,0.008922979,0.039304646
3.3738,3.74329,3.158370631,0.211927062,0.005914418,0.027907799
3.40372,3.7411,3.15755345,0.202223493,0.011974893,0.059216131
3.43365,3.73892,3.156735865,0.202311813,0.005553973,0.027452542
3.46357,3.73674,3.155918563,0.220267076,0.029946485,0.135955339
3.49349,3.73456,3.15510126,0.220528515,0.011732968,0.053203858
3.52341,3.73238,3.154283957,0.223980085,0.013372734,0.059705014
3.55333,3.7302,3.153466655,0.2330109,0.009709184,0.04166837
3.58325,3.72802,3.152649352,0.236593777,0.007332533,0.03099208
3.61317,3.72584,3.151832049,0.247687804,0.01862493,0.075195183
3.64309,3.72366,3.151014747,0.231475294,0.013831177,0.059752281
3.67301,3.72148,3.150197444,0.227872639,0.020309896,0.089128277
3.70293,3.7193,3.149380141,0.234494466,0.019376318,0.082630172
3.73285,3.71711,3.14856296,0.235121294,0.01899669,0.080795275
3.76277,3.71493,3.147745657,0.233183049,0.032308995,0.138556361
3.79269,3.71275,3.146928355,0.266723566,0.034118411,0.127916749
3.82261,3.71057,3.146111052,0.243448619,0.029514878,0.121236579
3.85253,3.70839,3.14529375,0.224578668,0.017201213,0.076593263
3.88245,3.70621,3.144476447,0.241685458,0.011557706,0.047821274
3.91238,3.70403,3.143658862,0.24239889,0.016636271,0.068631796
3.9423,3.70185,3.14284156,0.224591913,0.01537493,0.068457185
3.97222,3.69967,3.142024257,0.253208722,0.017947199,0.07087907
